epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
56,2,2.018485470085461e-06,1.524648680704344e-05,0.1887705583285608,0.0684852871088064,0.0551983633640457,0.1813421684171007,0.1644126974971893,0.12872278866584058,0.3172405933354309,0.4352149599355015,1.1580557733014036,1.414016120200106,2.7563263581314437,1.2406898002996631,1.0875715714709504,,
57,2,1.056982905982897e-06,1.1687780301156664e-05,0.1396539113371659,0.0687943384494885,0.059369192298002,0.2030977041969373,0.1729224788003726,-0.17264190246409108,0.32174310617374324,0.5080570544742613,1.2713572244826608,1.4644797878610716,2.02999090468468,1.1587353145865362,0.7941856987857315,2.0,
60,2,8.480427350427258e-07,1.5437453808577747e-05,0.1879646520892144,0.0684404626817134,0.0552990988912348,0.1624349513191501,0.1492357170533065,0.12444441629031597,0.31658586774710357,0.43703826859637934,1.0479477520265337,1.3171634794635931,2.746356444241159,1.2376191734543422,1.1776014680373152,2.0,
63,2,2.2966752136752044e-06,1.2785647865094363e-05,0.1404018317681819,0.0707070442884928,0.068568338855101,0.2021819739205702,0.1776273358539677,-0.16730067064832363,0.3491668392584874,0.6521124255809614,1.2668382138991496,1.491324123896409,1.9856557083566693,1.0311758209877033,0.7797150598918325,2.0,
65,2,2.080266666666657e-06,1.4398171042776888e-05,0.1865491783808933,0.0660739184649036,0.056018139960289,0.146997492490364,0.1282875181887064,0.11688539401422375,0.2813957765053517,0.44995721296810115,0.948085695542474,1.1659104544028789,2.8232978975219,1.1794882697546276,1.2443467995520103,2.0,
66,2,8.67890598290589e-07,1.8453387268696537e-05,0.2336444016467006,0.0647858542888148,0.0518146382880199,0.1269599949887281,0.0984780263477578,0.3419906277423174,0.2617089809650959,0.371954400330762,0.8015422646992595,0.9014700085114146,3.6063550887211147,1.2503147009151807,1.669300510733137,2.0,
67,2,2.56271794871794e-06,1.806853328428638e-05,0.2239948667428195,0.0626234777894933,0.0487644797459738,0.1086427489159234,0.088075789799849,0.299813485175255,0.22776197838327986,0.311283915446711,0.6457352700647032,0.7898343074742415,3.57679416498703,1.2841763910804886,1.8208599827900396,2.0,
163,1,1.881468376068367e-06,1.805167820229633e-05,0.2538681607339926,0.0722883300190878,0.0545827502657178,0.1406719592207165,0.1353613450973196,0.4250053427552426,0.37128432517444415,0.4239995672281014,0.9041008336735699,1.2195842903575875,3.5118344666766093,1.3243562354580396,1.6704069325857056,2.0,
164,2,1.934153846153837e-06,1.910423579932528e-05,0.2410893281423912,0.0715094534520308,0.0540248223510153,0.104274080587421,0.0638801715703275,0.3733578183790248,0.36045128414845967,0.4137252844649748,0.6046931484111805,0.4686457970262983,3.3713858115039623,1.3236161957410155,1.97472503641391,1.0,
165,2,9.760512820512728e-07,2.138167401798857e-05,0.2986146898285066,0.0671629591153608,0.0462100306853144,0.0812311745032528,0.0475140172458466,0.5873442443242293,0.29774356412622777,0.2574786710892427,0.3549695764528959,0.17266177085364684,4.446055500028015,1.453396691641089,2.870145321188158,2.0,
166,2,2.111070085470076e-06,2.004082433925852e-05,0.2506242142508462,0.0663547368122537,0.0461130402898317,0.0856713582474042,0.0419721240571468,0.4121449340785248,0.28563683077237617,0.2553775634227051,0.4081890044306196,0.0486427995365172,3.7769788460033222,1.4389269817870447,2.4052660961034897,2.0,
167,2,1.7922837606837516e-06,2.12506499394355e-05,0.2455370301082793,0.0663777012715138,0.0477982855142673,0.0887284398016302,0.0512919128680077,0.3916380562334242,0.2859828568465617,0.2912715274331112,0.443250888292289,0.24917003731025592,3.699033355653355,1.3886755954061518,2.2846255634750054,2.0,
168,2,1.7162923076922988e-06,2.0679331840602865e-05,0.2684144310386238,0.0616284964693241,0.049875460873398,0.084819867185558,0.0442286929192256,0.4807223978516148,0.21174610747686412,0.33381084109453013,0.3982002490500025,0.10101080547326792,4.355291644679042,1.2356228848265,2.4502741259842624,2.0,
