epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
967,1,-8.985396825396686e-07,1.1843775300363972e-05,0.1538619872206421,0.1028235107078877,0.0485383353296876,0.0796820715280895,0.04495161328824,-0.6348055732511249,-0.10924826781281653,-0.1630048832749026,0.19131596711921883,0.104733615418577,1.4963551604708905,2.1183543204597375,2.0018926965389237,,
969,1,-1.3034510378510238e-06,2.074420920286897e-05,0.3108680833601888,0.1489136512679872,0.052493242774747,0.0710432921633144,0.0374257886482376,0.06850611309502234,0.2611039729583933,-0.08467442458888987,0.07656089651145848,-0.07849285164308083,2.0875587506883373,2.836761583684067,3.7217978718670315,1.0,
970,1,-4.897094017093877e-07,2.0549533323082883e-05,0.3100147355289386,0.1748593300772667,0.0675727777383005,0.0836622480731538,0.0378688826750335,0.06575729304501352,0.42171906495980793,0.16784608603679899,0.24005915399145003,-0.06672312989376863,1.77292777265118,2.587680250088449,3.206075159702338,1.0,
971,1,-1.0036864468864329e-06,1.9333780646175208e-05,0.2968070606022375,0.1641543146321604,0.0663483707870135,0.0757129828004843,0.0352612458096424,0.022219804499752346,0.35854421347771503,0.14956010151998902,0.14022104842915165,-0.13806827965377155,1.8080868186773205,2.4740899979158533,3.2447820523435618,1.0,
972,2,-8.615423687423545e-07,2.2153162146574643e-05,0.345945850505425,0.1922335955947945,0.079779449278012,0.0826299890368506,0.0389610777175581,0.17541962685854906,0.5164484593661564,0.3339066943525999,0.2276440046589247,-0.03828975656863152,1.7996024567535898,2.409532627785982,3.313699856266993,1.0,
973,2,-8.082383394383255e-07,2.14154964012442e-05,0.3211279937598221,0.1792178506271373,0.0826518164933501,0.0732026367205921,0.0333907443210047,0.1009772084375477,0.4463393349119878,0.3692775281866942,0.10650287027990966,-0.19257397833992973,1.7918204063696686,2.1683211562615825,3.210319780727444,2.0,
974,2,-8.253421245421105e-07,2.099051884762933e-05,0.313064550984028,0.1834543465029273,0.0971238415976219,0.0842108080774284,0.033197876718572,0.07554685606220722,0.4697030553198044,0.5306275047162133,0.24659458664843284,-0.19836679712041924,1.7064891100300128,1.8888509209925874,2.7381207080720578,2.0,
975,2,-6.007013431013289e-07,2.245624664326998e-05,0.3291592949871455,0.1801477531414436,0.084411174405845,0.0785731521852396,0.0349305379536292,0.12567922115139096,0.45151458811635525,0.39034050262460274,0.17730143357666886,-0.14749131761860854,1.8271527792851636,2.134144208574842,3.1248644205032905,2.0,
976,2,-7.533733821733679e-07,2.213228552568656e-05,0.3228611884359919,0.1690478040444751,0.075828380085624,0.075599510389847,0.0325234897890336,0.10635989916054783,0.3879188040514623,0.28311341825844755,0.13872120752618303,-0.21889010044491666,1.9098696986406969,2.229318027571793,3.248448766519544,2.0,
977,2,-9.852874236874095e-07,2.1929095767947232e-05,0.336367750417382,0.171424499865063,0.0934862571502927,0.0914468306327504,0.0361853106908336,0.14734244610118238,0.401880191203479,0.4924550890526736,0.3290289672425333,-0.11219956295267958,1.9621803680441516,1.8336670161311528,2.7458012547592934,2.0,
