epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
959,1,1.0183703703704393e-07,1.643909056739174e-05,0.1833038535468889,0.1053399477436143,0.1186787618972218,0.2009468905353294,0.1168984349569684,0.10157852206463197,0.269309680236817,0.38146134078972593,0.5571479914808309,0.5569220483839515,1.740100668099416,0.8875982396631369,0.9030654956141804,,
963,1,1.669629629629699e-07,1.636251217527037e-05,0.1599654965317151,0.096521946081777,0.1158548865424037,0.193465914387343,0.1166997863689999,-0.034608378623040004,0.18188743506917007,0.35737942424137015,0.5192087105948204,0.5552212775406717,1.6572794659229295,0.8331207758394702,0.8291929047437095,1.0,
964,1,-1.843555555555487e-07,1.615103247678528e-05,0.1646236418463465,0.1077315512020151,0.13073335516995,0.2041765108529112,0.1222771364629796,-0.0059046431719497125,0.29175944107826746,0.478200706860541,0.5730922044777889,0.6019066215501014,1.528077076144348,0.8240492796401369,0.8132169501773361,1.0,
965,1,2.73037037037044e-07,1.7466898167661347e-05,0.2015921285331227,0.1078764061114292,0.1312006211511963,0.1917965074101969,0.1156959219014944,0.19667975277459393,0.2931031282490675,0.48176852340983223,0.5105423246009542,0.5465819602299846,1.8687150145684193,0.8222185455095314,0.9581124696384435,1.0,
966,1,-6.257777777777083e-08,1.5542365891963515e-05,0.200462368240931,0.1029359119312197,0.1176739441688565,0.1767018028558813,0.1053943903336013,0.19105980650308654,0.24622356041003235,0.372958598343885,0.4285710053200691,0.45332604246488717,1.9474293961225082,0.8747479139103124,1.0306462152279128,1.0,
967,1,1.2791111111111806e-07,1.4213590143094908e-05,0.1805499451854075,0.0909805053251253,0.1155553969783815,0.1785383776128384,0.0990617606803804,0.08644080217607863,0.12276233919301796,0.35479103865272804,0.4389109951682782,0.39136017192146894,1.9844686515155638,0.7873255631373319,0.9232753315251842,1.0,
968,1,1.752888888888959e-07,1.6140334989042776e-05,0.2172224944048496,0.1037627580861648,0.0959472153000118,0.1521531187483851,0.0766445676208441,0.27135535130320115,0.2542240949224577,0.1688393391068361,0.27899490221767476,0.13479559907890704,2.0934331833323667,1.0814454209671165,1.293766733347754,1.0,
969,1,-5.925925925225756e-11,1.4741394364693536e-05,0.2085601904064848,0.0851126291258175,0.0918625684082675,0.1370982024264598,0.0750240884424171,0.23066091745187675,0.05609257172758699,0.12533481557439516,0.1748050863863367,0.11342612887632843,2.4503736070069917,0.9265112448882138,1.2826281805109105,1.0,
970,1,-5.6503703703696744e-08,1.4733809391441156e-05,0.2123774157998941,0.0947978009888807,0.0923628560142901,0.1324422759152557,0.0720377909549462,0.24879817568664042,0.16386325987884387,0.13076607890028352,0.14025453785671235,0.0728077803761572,2.24029643396866,1.026351703789998,1.3664005254315903,1.0,
971,1,-3.750222222222152e-07,1.5717304923332246e-05,0.2077654745870042,0.0982563894290083,0.1171563221427852,0.1514664755507991,0.0746238848753448,0.22684315544796493,0.19969729831841768,0.36855011629213474,0.27447184863062135,0.1080775210198347,2.1145022862338134,0.8386704956371277,1.1392209723916114,1.0,
