epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
412,1,6.839251119252166e-08,6.032060581699041e-06,0.0630198468314481,0.0671172949939225,0.0429705380210557,0.0640502497932929,0.0604204866808575,-0.3780202255438464,0.2855672176568031,0.3042631783364173,0.47095084386958935,-0.322527721808581,0.9389369446460833,1.5619011579486768,1.2159873655925124,,
414,1,2.8317623117633515e-08,6.170626833957535e-06,0.0621230265888403,0.0409131666152935,0.0335144085567669,0.0573582646931736,0.051758664834852,-0.3923531915839721,-0.20942212789070075,0.055724120442365264,0.36059993133610085,-0.47726386709989066,1.518374483170312,1.2207270738173042,1.1338398627371569,1.0,
967,1,-2.2984126984022603e-09,1.3556174012680767e-05,0.0405507654196207,0.0472202579147723,0.034997481842166,0.0461991809797,0.2033157539999983,-0.8189144664196967,-0.06605123232798615,0.09902473936297354,0.14424522704688153,0.8909032859974187,0.858739627241805,1.3492087493315656,1.0809550457991366,1.0,
968,1,1.255581603581708e-07,1.2790616125492932e-05,0.0458468485429119,0.0453921106023701,0.0338112367711526,0.0464881408533123,0.185429645599851,-0.6961629224750239,-0.10553586825905825,0.06454185569595107,0.15048039610121325,0.7988186576518354,1.0099957446079517,1.342475829374797,1.1362207980138372,1.0,
970,1,6.35894179894286e-08,1.2536357242481972e-05,0.0389797573588761,0.0375847674703697,0.0291537557314044,0.0426312399011299,0.1786027846185049,-0.8584265620395786,-0.29427510423660125,-0.08366744456952821,0.06387054481147476,0.7613073934337073,1.037088237977456,1.289147054313503,1.0665663149839468,1.0,
971,1,5.150801790802836e-08,1.2565659274605624e-05,0.0446061357005858,0.0374232027364338,0.0301753764789023,0.0444774660217736,0.1813030750172674,-0.7235979076220546,-0.29858304020773674,-0.04922498401209305,0.10626586972318135,0.7763132053382198,1.1919061045797545,1.2401489874902007,1.0987959318541027,1.0,
972,1,1.5098803418804448e-07,1.3430371370370718e-05,0.050899085135757,0.0462739934053035,0.0325206311858184,0.0489317149045471,0.1817430825102354,-0.5916246342273012,-0.08629409833519681,0.025623390459709933,0.20170886129340873,0.7787371808966296,1.0999263617382502,1.4228681563021368,1.1929906284421428,1.0,
973,1,5.972926332927383e-08,1.3260600158129513e-05,0.0629949705559349,0.0446284121412043,0.0310659918910264,0.0448566203992366,0.1711378833169387,-0.37841504005916554,-0.1225034641857161,-0.020137545008319133,0.11475437237248517,0.7186127208923042,1.4115124428846,1.4365218331323242,1.4175218940543164,1.0,
974,1,7.007212047213094e-08,1.3523135325754148e-05,0.0500300518664333,0.0444044670391795,0.0353394334111247,0.05756112659714,0.1950866387772812,-0.6088456902721651,-0.1275340848418803,0.10874805331847036,0.36413044035125225,0.8495868555930274,1.1266642420918838,1.2564777155563,1.0165008951110373,1.0,
975,1,1.273556369556475e-07,1.350794496964018e-05,0.0615742666548776,0.0410291315399028,0.0276761199337601,0.052681107596651,0.1911178586298108,-0.40122586298368607,-0.20659172498866912,-0.13568118745432145,0.27553995196246045,0.8290334017913059,1.5007084877365096,1.4824205566944173,1.2768250538621047,1.0,
