epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
261,1,-7.606632478632587e-07,4.914585513231197e-06,0.0557900075404584,0.0573064399186351,0.033613155078347,0.0330649513907526,0.0201473294613665,0.05292812380855783,0.7436130176770268,0.5938669648087057,0.25177177987983934,0.1491971316828605,0.9735211975909037,1.7048305925008893,1.6961302190140264,,
271,1,-8.639065527065636e-07,3.968538085836388e-06,0.0422513194642335,0.04653570010955,0.031607849722828,0.0329321312967856,0.0227316980835249,-0.22503076605513003,0.5354198831166844,0.5323549880020061,0.2477467483357205,0.26988562885987316,0.9079139553249699,1.472236431177114,1.3756688877536845,1.0,
272,1,-7.40834188034199e-07,4.378797534430543e-06,0.0487424932458281,0.0456673870193526,0.0292027168392963,0.0312066606891084,0.0189830133871071,-0.08211531518777684,0.5165845431100354,0.4532112850584086,0.19392953081628062,0.08966998486542561,1.067313658903101,1.5637525617253933,1.5628089763350608,1.0,
275,1,-8.286769230769339e-07,3.77425117025118e-06,0.0379677394031183,0.043332906291663,0.0300401399266746,0.0299220903310181,0.0195110660426493,-0.33192937192269095,0.46411247099744185,0.48148400484954174,0.15189502519301593,0.11710720707379714,0.8761670168291038,1.442452130559339,1.3558416607209252,1.0,
277,1,-9.532034188034298e-07,4.060399526616733e-06,0.0376036554895301,0.0509690382964074,0.03071359228513,0.0310192918004164,0.0190076023061033,-0.34156492836996977,0.6264184260180636,0.5036548084590821,0.18790730720475282,0.09096445717210619,0.7377600007057592,1.6594404973131704,1.4347500582208594,1.0,
278,1,-7.896797720797829e-07,4.056000070964356e-06,0.0464672603239209,0.0405512930622677,0.0254625707461382,0.0293053323115479,0.019172131539983,-0.1299184773614076,0.3977678753398358,0.3161591910237039,0.13106751822264656,0.09958317114382972,1.1458602415545482,1.59252186060424,1.5888314084825677,1.0,
279,1,-6.755965811965919e-07,4.262266307093654e-06,0.0559823310338566,0.0388151585843666,0.0303666973701791,0.0314070813979831,0.0202632673019272,0.05636946723146337,0.35401109273643283,0.4922960399981534,0.20033135962016538,0.15493513450219204,1.4422429492135207,1.278172596071866,1.5345662341259636,1.0,
280,1,-8.444740740740848e-07,3.7799210224271297e-06,0.0399357510751492,0.0418244076966622,0.0268401799291331,0.0289852811173492,0.0190404925040389,-0.2813943370452038,0.42868027204771403,0.36884960946531714,0.12008619175099998,0.09269333091927717,0.9548203657638511,1.558217925109413,1.4645413167733514,1.0,
286,1,-8.984091168091276e-07,3.816569573108939e-06,0.0357472592383299,0.0341784988034025,0.0287275115911902,0.0303752741315,0.0233204177673668,-0.3921925198926032,0.22679708885725391,0.43680480382158576,0.16692692423081948,0.29545454367639334,1.0458684442374366,1.189706563631496,1.1831011700302574,1.0,
289,1,-6.570233618233727e-07,3.551026544348028e-06,0.0314150444623572,0.0359459653267617,0.0294843388138019,0.0293693996807365,0.0177831120132682,-0.5213790161287377,0.27721714100044476,0.4628087663071578,0.13325133181118703,0.02437474316655804,0.8739275812795638,1.2191131854973163,1.1445299310160024,1.0,
