epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
245,1,-8.772849816849781e-07,5.559160253976137e-06,0.0479894660902499,0.0281181005703169,0.0501021918493257,0.0588256962269132,0.033605297708013,-0.7506944944450902,-0.49551752209728833,0.3483677482106501,0.3073582856730979,0.2932412093948348,1.7066501103135767,0.5612037782917282,0.6986903842009239,,
246,1,-8.40104029304026e-07,5.329236440517048e-06,0.0470709089560849,0.0331566118549802,0.0588206560708469,0.0590129331786556,0.030808295445246,-0.7700208175181246,-0.33068913951034695,0.5087959739062485,0.3105361395362256,0.20634153903979427,1.4196109527416085,0.563680352947649,0.6808486482792558,1.0,
247,1,-9.342778998778964e-07,4.883398169828222e-06,0.0449692375412191,0.0253450929335567,0.0560856000084152,0.0526835798752946,0.0311385091515135,-0.8156972367276258,-0.5993457212336003,0.46118201152547855,0.19708343098132183,0.21700283364428097,1.7742078693983852,0.4518921262788962,0.6464485996984783,1.0,
248,1,-7.474495726495691e-07,5.249504115942476e-06,0.0599643843859263,0.0307604335192254,0.0383517686844115,0.0452137206724048,0.0301144199155892,-0.5279256554677567,-0.4057019423236495,0.0811038541392754,0.04418033243659213,0.18356169543328976,1.9493364751174398,0.8020394504589701,1.0856602760679634,1.0,
249,1,-7.747394383394348e-07,8.561923199984145e-06,0.1346542383877906,0.0567258313876984,0.0341765756236829,0.0415138654409413,0.0236049368767997,0.2810329075495512,0.2062978197885505,-0.034156193386161014,-0.041192699319869436,-0.05998631919762952,2.373731003367681,1.6597383036259303,2.5284241795857954,1.0,
250,1,-8.579794871794837e-07,5.619154101372227e-06,0.0850043761242433,0.0432264191997959,0.0316719672117499,0.0419317236752268,0.0244313816067715,-0.17897420831846908,-0.06547974927241271,-0.11026462311688122,-0.031177519412011134,-0.02557379759977004,1.9664457813536242,1.3647732752919957,1.7421552047673607,1.0,
251,1,-8.882783882783849e-07,6.036832741508179e-06,0.0866111994504346,0.0447315675843916,0.0278131746658554,0.0414961759958314,0.0246813920535253,-0.16024783837154727,-0.0312521867626382,-0.24018662548202452,-0.041618899009310144,-0.015392643797128527,1.9362000468011498,1.6082291896765837,1.8949949867650793,1.0,
253,1,-7.38839560439557e-07,8.386916711732419e-06,0.1245240619171117,0.0600836530657338,0.0306888534305139,0.041117832785371,0.0248116248670985,0.20282163877676584,0.2638058962669947,-0.1417970536826052,-0.05077825260709432,-0.010129962702057042,2.0724770064142652,1.9577693064507966,2.5708628798849613,1.0,
254,1,-9.289450549450516e-07,5.2901213653056746e-06,0.0757808654116065,0.0402703194092543,0.0445491646119362,0.0635748801608291,0.025988026212275,-0.293830976152633,-0.13631682825117114,0.2308964816165645,0.3849978869347886,0.03619360523217101,1.8817577005980128,0.9039320002526947,1.0733053111307653,1.0,
255,1,-9.42977289377286e-07,4.530892883629881e-06,0.0505365859220914,0.0366683439236728,0.0393709533148166,0.0520614429325498,0.027615054552267,-0.6989785839081767,-0.23001760274714225,0.10733150288528459,0.18520422702000874,0.09691872556960973,1.3781698965567328,0.9313315910560533,0.9537535892228874,1.0,
256,1,-7.510842490842456e-07,6.014423825708315e-06,0.0822928312065117,0.0424017743608222,0.0546072600101204,0.0501064925253846,0.0272639652937772,-0.2113929096329408,-0.08474138289006694,0.43446977448775537,0.14693023455494156,0.08412353612577841,1.9407416719068664,0.7764718076159906,1.1908026572001347,1.0,
257,1,-7.603496947496914e-07,6.0217792801451525e-06,0.058498336916709,0.0366391906132078,0.060660843751041,0.0624966042300001,0.0360486280951397,-0.5526780803267385,-0.2308129718856209,0.5396012804069972,0.3678916953194188,0.36342624181418537,1.5965620248608074,0.6039907188376391,0.7724807277902868,1.0,
258,1,-9.61150671550668e-07,5.306519976830384e-06,0.0695343360041719,0.0406706886667146,0.0338187888210874,0.0433066008149975,0.0289644174145148,-0.37985600741659625,-0.12642389324215053,-0.04468013823201409,0.0010848462514222274,0.14462569539376222,1.7096495937007472,1.2025707458396517,1.4288886746920304,1.0,
259,1,-7.972625152625119e-07,5.7266329351682335e-06,0.0681101878955359,0.042041305080613,0.0573826841612567,0.0597556121740196,0.03038197584908,-0.40054984668601373,-0.09327899374321479,0.4840454901846797,0.323042618123347,0.19240709697805777,1.620039333355763,0.7326351679071471,0.9403462068004328,1.0,
260,1,-8.717733821733787e-07,6.712877694682825e-06,0.0943854324561791,0.0548069385610744,0.0346841774985867,0.0431633019190994,0.0245470665160751,-0.07429032212688912,0.17188496327211855,-0.019413091552400317,-0.0022295759734012694,-0.020849882879516307,1.7221124336030649,1.580125647715298,1.916445537963315,1.0,
261,1,-8.613460317460282e-07,7.074719565047382e-06,0.0882833460069116,0.0561087169894419,0.0444754981970369,0.0559341130921628,0.0253239847451882,-0.14112550884080027,0.1953593252322394,0.22924151610785412,0.25695399971371774,0.010309689170339975,1.5734056549157744,1.2615363003821185,1.4380159740336576,1.0,
262,1,-8.770764346764312e-07,6.7094222816947325e-06,0.0992685527844907,0.0523918945394046,0.0327796123497916,0.0489052488682852,0.0243122947736811,-0.023848287236678277,0.12682009507104794,-0.07588988797489665,0.12266439428176376,-0.030460049782646992,1.8946949516185063,1.5982585676053631,1.8566303282156418,1.0,
263,1,-8.474925518925485e-07,5.917804189279654e-06,0.0828984623117862,0.0544050040112489,0.0372236224724749,0.046342391613661,0.0238410228904268,-0.2040604036584458,0.16452430260878553,0.051246808239168266,0.06883684146772204,-0.05003446180736161,1.5237006249282017,1.4615327274703118,1.6430342501110649,1.0,
264,1,-7.621372405372373e-07,7.012961149167736e-06,0.0976096755384145,0.0644876421150786,0.0323105679259402,0.0502566057354745,0.0229030912126062,-0.040700478627702937,0.33454164517516966,-0.09030226265812169,0.14992163667832153,-0.09017027760809457,1.5135948337109058,1.995806649274577,1.9631936915330312,1.0,
265,1,-7.464068376068343e-07,7.000101848270665e-06,0.100875473888164,0.0470752418577307,0.0382158323184755,0.0531890670955428,0.022870240907355,-0.007790311112359055,0.019815511799608977,0.0775530994752042,0.20663246300510554,-0.09160562318569494,2.1428106812990757,1.2317934010185534,1.618612329120679,1.0,
266,1,-8.954583638583604e-07,6.5572927435343096e-06,0.0914182757940634,0.0605449111968639,0.0386376544885397,0.0475418970508942,0.0234550353127039,-0.10623161875357605,0.27145350492568926,0.08853050688492423,0.09439105555383,-0.06635699493034942,1.5099000739590587,1.5669518516702394,1.7633118409713708,1.0,
267,1,-9.136317460317428e-07,8.472906159345237e-06,0.1215243018174003,0.0654943762898981,0.039170886585882,0.049421316919807,0.0235243392412767,0.17843695102667698,0.3500323046301575,0.10223697029630867,0.13316150321747616,-0.0634065978442012,1.8554638312100822,1.6719740098885876,2.1109822278329626,1.0,
268,1,-8.225860805860772e-07,6.1731277586827e-06,0.0810014138110921,0.0528210534279933,0.0446819245008909,0.0542165551674064,0.0277812081516128,-0.22721027921619222,0.1349780433177933,0.23387212346971858,0.2257658857855372,0.10291746769167,1.533477185272866,1.182130624125557,1.3531159889608888,1.0,
269,2,-7.861201465201429e-07,7.825833241555129e-06,0.1084794163547669,0.0659221166422277,0.0436997531494004,0.0585028344093856,0.0238082716245662,0.06488323785567396,0.35654201361501847,0.2116455483320319,0.3018547241330511,-0.05140914056792957,1.6455444141619866,1.508489256852366,1.7064130248527865,1.0,
270,2,-8.50859096459093e-07,7.708306078584686e-06,0.1124690127880415,0.0602413081656854,0.039039525980725,0.0599284500743232,0.0234239480579223,0.10100050246352468,0.26642638444527234,0.09887781118757467,0.3259308539044915,-0.06768327053878517,1.8669439503997114,1.5430455059808263,1.745095562650487,2.0,
271,2,-8.261015873015839e-07,7.629325057583831e-06,0.1169838360112275,0.059783476126932,0.0376295026446549,0.0519539295801139,0.0235730172436728,0.14035849726168284,0.25879739498445425,0.06209161307469102,0.18313696910036675,-0.061339476818665126,1.9567594062855398,1.5886972515745479,1.9731923030404146,2.0,
272,2,-8.860439560439525e-07,7.532727833272665e-06,0.107179905947006,0.0633727248192859,0.0368197190502868,0.0491199828493216,0.0239508351209831,0.05283159179399506,0.3171016084154298,0.040336791635812635,0.12704559555469827,-0.0454390217807141,1.6912357014304609,1.7211158949051613,1.984538489870875,2.0,
273,2,-7.781953601953568e-07,7.931436205321203e-06,0.1131258499021306,0.056074798778476,0.0480888236306854,0.0577858278711305,0.0234023462083801,0.10682367033462754,0.194754634180087,0.3073528143033852,0.28952308187425535,-0.06860590720213224,2.0173738469429088,1.1660429285229381,1.598107272829434,2.0,
274,2,-9.265914529914496e-07,7.587736772094525e-06,0.1083874646891233,0.0576924702928035,0.0402773360433386,0.0535082397066393,0.0227760577071807,0.06403523760317156,0.2231947866116704,0.13009209346322037,0.21261524389955305,-0.09573227674829707,1.8786781959733008,1.4323449268293424,1.770828433108306,2.0,
275,2,-7.283228327228293e-07,7.46841737083168e-06,0.1011891842861233,0.0555868395309905,0.0521430795068213,0.0541028671086036,0.0226253918431414,-0.004685262093206005,0.18601462359667692,0.38829443299508853,0.22366676067293895,-0.10236934460650855,1.8203474921832465,1.0660239869364043,1.4755814525624504,2.0,
276,1,-1.0332781440781407e-06,9.62779807049558e-06,0.1066028333379223,0.0561399601424987,0.065202111161897,0.0767829305683949,0.0532638354674251,0.04743290091965556,0.19591600222782382,0.6117946763186081,0.573761700809569,0.7538148015249618,1.8988423615723657,0.8610012488990776,1.1461886781065238,2.0,
277,1,-8.321494505494472e-07,5.837654318189659e-06,0.0783060778943101,0.052780787604055,0.0350879674288132,0.0418996086243201,0.0248878163673561,-0.2610516218377514,0.13421544694066403,-0.007838442976777615,-0.031943701183242426,-0.007063872572875675,1.4835813914020255,1.5041989397702886,1.7026794391923303,1.0,
278,2,-8.47730891330888e-07,7.880635822205884e-06,0.1151084246348454,0.0635275778171998,0.0405584575433561,0.0554717891091126,0.0227892390467255,0.1241972470138187,0.3195421536138817,0.13704748722881482,0.24865414721230455,-0.09515370812918804,1.8119156541810828,1.5662827282463498,1.8601862277027197,1.0,
279,2,-8.750207570207536e-07,7.282511044563012e-06,0.1042157717580548,0.0575369221209686,0.0623591907495711,0.0635215710488306,0.0235387254658536,0.024786310537459732,0.2204949868738113,0.5672139198830234,0.38415901097361427,-0.06279523903060735,1.811253655266695,0.9226546844929965,1.2849573406675752,2.0,
280,2,-7.958622710622676e-07,6.253929338744972e-06,0.085236271583975,0.0464179674675453,0.0462150959792722,0.0508663222578737,0.0274614542874763,-0.176249884494369,0.005754927623043303,0.2676095484702814,0.16198068998297896,0.09134101098874202,1.8362379913678508,1.0043679909346657,1.3561079487114223,2.0,
281,2,-6.948063492063458e-07,7.319063998546593e-06,0.0942889293047671,0.0595114256864104,0.0586438431831793,0.0665223727754994,0.0274889659016962,-0.07531328099557857,0.25423641714716727,0.5057854828069657,0.43031775427865715,0.09234233513972902,1.5843570181730615,1.0147767895043098,1.2287590948891236,2.0,
282,1,-9.684796092796055e-07,6.556061653675862e-06,0.0839341519397872,0.0464569919215208,0.0534934857737875,0.0584191398105224,0.029517642204961,-0.19164434609836348,0.006595292297108608,0.4138628320924534,0.3004230933077164,0.16354571369522306,1.8066676683222347,0.8684444994568936,1.1651051708898317,2.0,
283,1,-8.349201465201431e-07,6.196578409724057e-06,0.0845885867574172,0.0527157369999772,0.0463543704442876,0.0577446482188651,0.0272419398908692,-0.18387759221288805,0.13298222043105407,0.2706186284417218,0.28881020290821796,0.08331535272709134,1.6045869219381654,1.1372088389053827,1.318965409619035,1.0,
284,2,-8.349201465201432e-07,6.438697118176167e-06,0.0894010779871775,0.0523061849851187,0.0429964680013148,0.0488427831226247,0.0258459598146056,-0.12854426598748328,0.12518282534730704,0.19542108105397732,0.12138629798455011,0.03071200418621263,1.709154832411875,1.2164945383183785,1.54297556069463,1.0,
934,1,-9.290940170940138e-07,5.103967007656258e-06,0.0492669999701416,0.0286710760974747,0.0462174521197995,0.0500634618255891,0.027263582740861,-0.7244215946325412,-0.4760422580182812,0.26766052918591415,0.14607108141756583,0.08410950459205614,1.7182920344746435,0.6203383017492338,0.809477843490139,2.0,
940,1,-8.324771672771639e-07,5.056839453535255e-06,0.0514658757583751,0.0276722894861513,0.0361948001934358,0.0432935733796165,0.0325044840207893,-0.6807571864985343,-0.5114994801112033,0.023218730248044266,0.0007839825964664314,0.2599355599211692,1.8597671875665687,0.7645165830915858,0.9955816945996796,1.0,
941,1,-1.027617582417579e-06,5.557819154126407e-06,0.0622822151661254,0.0283513920195718,0.0359785425272413,0.0453495738594552,0.0297854274490954,-0.49000059678011365,-0.48725492279044924,0.01722598851492737,0.04718051390896322,0.17257684275519541,2.196718186004612,0.7879864508590131,1.1144054086947228,1.0,
942,1,-6.908439560439527e-07,5.720900581315001e-06,0.0747270304854626,0.0352100661089045,0.0285758326006214,0.0420699219131444,0.032423514772668,-0.30783490223766385,-0.270599359344741,-0.2131351300616315,-0.02788715005571593,0.2574414363046707,2.122259810433997,1.232119269514105,1.5561521169800576,1.0,
943,1,-7.262969474969441e-07,7.031413157747084e-06,0.1001052381588375,0.0447026966145754,0.0291505423590566,0.0426556397680989,0.0256375022855324,-0.015455113501938853,-0.03189782166063992,-0.193222982673266,-0.014060706744536775,0.02261392931727649,2.2393055997565696,1.5334590555784942,2.016621882153631,1.0,
944,1,-1.0674500610500577e-06,7.936698840362923e-06,0.1183290475748262,0.053109999812824,0.0302010311471862,0.0419818010175938,0.0228076744007936,0.15179199835246546,0.14043341907079374,-0.15782047554909157,-0.029983974107777416,-0.09434508607952564,2.2279574474562023,1.758490995324069,2.3750338856531212,1.0,
945,1,-9.665728937728905e-07,6.664271884396166e-06,0.09474943366682,0.0526595148581985,0.0302378605986494,0.0443192564728139,0.0243271227063575,-0.07044120349323797,0.13191513690101322,-0.15660174331034452,0.024199022235511042,-0.029850341911044586,1.7992500438318224,1.7414516888427505,1.9771012777016395,1.0,
946,1,-5.611575091575057e-07,6.73151305432284e-06,0.1052449255157582,0.0478603506649998,0.031073101536966,0.0392502210291716,0.0222784700520561,0.03461308046396372,0.03635569282091317,-0.12935403356362266,-0.097263042139379,-0.11782139224229957,2.1989543557265727,1.5402006268166673,2.177131191512976,1.0,
947,1,-1.0063159951159915e-06,7.086081362015423e-06,0.0996693343894234,0.0508612915025722,0.031329820126237,0.0463806848431586,0.0228726223715222,-0.01981907245805849,0.0971703795391765,-0.12112622179738189,0.06966281052325296,-0.09150149933384742,1.959591898929346,1.6233629154182283,1.9370442761503288,1.0,
948,2,-9.431560439560404e-07,6.709075634281171e-06,0.1019643371956923,0.0544084780332863,0.0306197869597869,0.0440095690769268,0.0229966586572587,0.0029459705813186725,0.1645881553414875,-0.14405012665328049,0.017186852435403268,-0.08609324135678287,1.8740179263126393,1.7768478029235126,2.09529772512478,1.0,
949,2,-6.772884004883971e-07,7.020478697809604e-06,0.1039957889619961,0.0536771293654584,0.0362011460596466,0.0527239071348616,0.0230354705548118,0.022673241865126002,0.15105519341453383,0.023394040064568748,0.19784859917909428,-0.08440694679909923,1.9373959225359456,1.4827057290200434,1.7730790096191058,2.0,
950,2,-9.248634920634888e-07,8.026563925279228e-06,0.1068076798694956,0.052539909613637,0.0325507854521697,0.0448590066672206,0.0222240392757002,0.04935264138826698,0.1296412615114111,-0.08289512882332255,0.03630413042411542,-0.12026757979478919,2.03284793991792,1.6140407932719096,2.058467367668471,2.0,
951,2,-7.853753357753324e-07,7.131647747260042e-06,0.1021291287323254,0.0532591917468157,0.0339008360957357,0.0494757619814043,0.025306885109058,0.004560832747741405,0.1432385903835266,-0.04225699341387227,0.13426254725379516,0.009634226951357665,1.9175509021413062,1.5709825154135186,1.8636699072978522,2.0,
952,2,-9.427091575091542e-07,6.942673305561946e-06,0.0986277410756957,0.0545021958871813,0.0403580170154597,0.0486402923230113,0.0231828084992737,-0.030324540809950146,0.16630915832908874,0.1320932238661126,0.11723191713021618,-0.07803118868849106,1.8095772086438722,1.350434175993533,1.7205744415443995,2.0,
953,2,-6.933763125763091e-07,6.849831293617605e-06,0.0995971459988273,0.0497814313564119,0.0351898658532748,0.0457096725359811,0.0230813935209851,-0.02054361298241968,0.07571029643441358,-0.004938570042201417,0.05508965495243143,-0.08241535728601919,2.0006484875311203,1.4146122906998415,1.8464472589353942,2.0,
954,2,-9.362442002441968e-07,7.029005967842637e-06,0.1023999749738692,0.0538530243583911,0.0347979962119152,0.049956950450492,0.0230188207029536,0.007209317737889808,0.15432674084077674,-0.016136892976670487,0.14394128969204512,-0.08512999926635416,1.901435894417314,1.5475453381023614,1.8435638499164453,2.0,
955,2,-7.835877899877866e-07,7.12261547492332e-06,0.0943040925461113,0.0569069087279895,0.038171714313272,0.0431296836886359,0.0229996466426036,-0.07515247732553768,0.2094848827123342,0.07639799052865708,-0.00300874007859792,-0.08596331865654824,1.6571350916595695,1.4907744904114386,1.8598590569315359,2.0,
956,2,-9.424112332112296e-07,7.614611894102251e-06,0.1142452269852123,0.0564223114905622,0.0437225041548385,0.0443474375082494,0.0216708373150102,0.11666999855737226,0.2009328112283267,0.21216603334916068,0.024834683894259916,-0.14547465011505065,2.0247876979769583,1.2904343460385352,1.9378416450758162,2.0,
957,2,-7.691682539682506e-07,7.325822940416565e-06,0.1142503931653566,0.0575862292482657,0.0337702834868239,0.0387862025719718,0.0220473292818802,0.11671521759084508,0.22135158418186357,-0.04611543805715481,-0.10915552491080979,-0.12825065047705606,1.9839536414021406,1.7051833185651166,2.368282471561618,2.0,
958,2,-9.947565323565287e-07,6.990665828737867e-06,0.0952938086526035,0.0570045751289101,0.0416978700907534,0.0462890311723131,0.0219805217915689,-0.06471223480568343,0.21119965882455718,0.16475318439306286,0.06768474003592341,-0.13128543250216343,1.6716577007969824,1.3670532320143296,1.730901426165075,2.0,
959,2,-7.315702075702042e-07,7.895433793259975e-06,0.1115900308829946,0.0560097778855948,0.0337091327879323,0.0433573326247095,0.0225871748598512,0.09315448471609442,0.19359442376462346,-0.04792786190170126,0.0022556162094925186,-0.10405989008121257,1.9922956812155614,1.6615116362177436,2.174715463538484,2.0,
960,2,-7.873118437118403e-07,8.244476202300033e-06,0.1283346996349194,0.0627323643760393,0.0347846333623576,0.0397858052197512,0.0216646620217504,0.23296434096222257,0.3069455475807771,-0.0165209783790415,-0.08370993660062387,-0.14575964907677114,2.0457168352337916,1.803398653765021,2.562201663852567,2.0,
961,2,-8.063789987789952e-07,9.690275519628898e-06,0.1385474201276314,0.0596387295917425,0.0400946619031493,0.0446976839311038,0.0217503731258603,0.30953524111991454,0.25637328142327725,0.125546373594125,0.032701434663987214,-0.1418111959103328,2.323072573870526,1.4874110255568118,2.337284226368087,2.0,
962,2,-9.73216605616602e-07,9.973177373777905e-06,0.1622744927680348,0.0597964640125235,0.0385600733977234,0.0387621397774948,0.0223194944361748,0.46761178436730944,0.25901461997389863,0.08652057607532883,-0.10977611247396922,-0.11598165134610454,2.7137353639955255,1.5506950077809245,2.871983039263185,2.0,
963,2,-8.255951159951124e-07,1.0458171141274938e-05,0.1516133048765292,0.0590877054738346,0.0396839361743282,0.0429047376407503,0.0206586882950732,0.3996557596573955,0.24709097381227355,0.11524965233242414,-0.008237957193925486,-0.19330607601273483,2.56585930696461,1.488920259674195,2.551178623397055,2.0,
964,2,-7.525738705738672e-07,1.0551166362365056e-05,0.1479695823342519,0.0642058567835514,0.0385225188389675,0.0445590875902109,0.0214138062291714,0.37532927164690555,0.33016247167918517,0.08554617897271871,0.029595870445693413,-0.15740622549459787,2.304576017995619,1.666666460349556,2.5537889124683004,2.0,
965,2,-9.536131868131834e-07,9.789630671292604e-06,0.1534441711241221,0.0561325208936997,0.0350689310037839,0.0393996008106176,0.0212259203378293,0.41165931409979306,0.19578348101469747,-0.008381123931333846,-0.09346443730476192,-0.16621898775138833,2.7335568601638225,1.6005882899411246,2.8142609052537675,2.0,
966,2,-7.369626373626338e-07,1.1272555119681684e-05,0.171628229670033,0.0504902755594817,0.0339939621053782,0.0396351701245785,0.0204745137027012,0.5236531311544825,0.08984898780858865,-0.03951375023477018,-0.08750326981140161,-0.20226115802789527,3.3991660493473734,1.4852281759565145,3.0166794286856504,2.0,
967,2,-9.736336996336963e-07,1.094061541343502e-05,0.1737065357240148,0.0566731903639202,0.0354463137375727,0.0380872066461696,0.0203379705160873,0.535689741021616,0.20536939935073423,0.0023225461660026214,-0.1273416418340057,-0.20895242081032742,3.065002510112601,1.5988007097939538,3.132946606378757,2.0,
968,2,-6.776161172161138e-07,9.3657265104197e-06,0.1479573878260712,0.0613851764414564,0.035892344957209,0.0449175102953175,0.0202835611103771,0.3752468560441489,0.2852364509858674,0.014827311399577301,0.037607446301732385,-0.21163126471040544,2.410272090609475,1.710210528292585,2.590525290362926,2.0,
969,2,-9.308815628815594e-07,9.726440260443915e-06,0.1517720590986808,0.0565703424222495,0.0334216615600039,0.0343015690611773,0.0211331644976321,0.4007023106720145,0.2035529974143468,-0.05649241666518354,-0.23202886031290687,-0.17059849118228365,2.6828435140508327,1.6925744324906151,3.07633471225836,2.0,
970,2,-9.02310622710619e-07,1.002831243372334e-05,0.14842035342421,0.0614443920771806,0.0374063515006016,0.0378920757215156,0.0201334399208779,0.3783710154707598,0.2862006422067095,0.0561437473743808,-0.13247807180235777,-0.219059905620955,2.4154838696086682,1.6425753124006235,2.787069613190211,2.0,
971,2,-8.318813186813153e-07,9.801635262243034e-06,0.1594148450285807,0.0605423779315543,0.0398155793836763,0.0406165339322496,0.0191212947734316,0.44983238713481954,0.27141166298840363,0.1185614514453436,-0.06304493132532549,-0.2706393264603064,2.633068230993039,1.5205318706100355,2.7346600658883493,2.0,
972,2,-8.862822954822921e-07,1.3093175354184706e-05,0.2112556572305855,0.0536271047949862,0.0330667543242063,0.0358940923871775,0.0214006984243388,0.731391383618738,0.15012280651561125,-0.06716826822137777,-0.18664729012348757,-0.15801853153439477,3.9392713585197634,1.6217340999092285,3.8410044779419525,2.0,
973,2,-9.077030525030492e-07,1.290924665422684e-05,0.186285863238066,0.0597666588014489,0.0331635457779336,0.0401061171364275,0.0214908036597241,0.6056047954774436,0.2585160517200631,-0.0642453939743288,-0.07569127146768234,-0.1538169877203249,3.116833869248866,1.802125052507588,3.3581315120227804,2.0,
974,2,-5.554671550671517e-07,1.2668903985637966e-05,0.1801262074962578,0.0628110149954732,0.0358037960534769,0.0363910638894205,0.0205088555646364,0.571980179072528,0.3081985100594186,0.012357196267755874,-0.17289678411531392,-0.2005852671198564,2.8677030582323986,1.7542626105636985,3.3649744276732734,2.0,
975,2,-1.2468600732600696e-06,1.264539548138581e-05,0.1913691330366108,0.0586205464216829,0.0303864479675515,0.0382821883716835,0.0199334027559336,0.6325265845715716,0.23915336313336413,-0.1516998319617476,-0.12223535735350295,-0.22904514844841337,3.2644845576067456,1.9291039670155725,3.6404689581188285,2.0,
976,2,-7.906188034188e-07,1.3150785946794475e-05,0.1700508583310222,0.0608017254016951,0.0328479422049963,0.0352723660406052,0.0209938593350342,0.5144200135205508,0.2756862451170515,-0.07380753684300856,-0.2041201677173941,-0.17721208463948476,2.7967637504334864,1.8509492641272083,3.3888454241132857,2.0,
977,2,-6.721045177045143e-07,1.3533440633435466e-05,0.1860292025684126,0.0562558569763333,0.0342706422751869,0.0365950841953156,0.0191312173751808,0.6042260676540784,0.19797829925459112,-0.031407605016585155,-0.1673061179191834,-0.2701205323518303,3.306782720667691,1.641469542796414,3.4188831855468083,2.0,
978,2,-8.72071306471303e-07,1.0741106140600868e-05,0.1724776377410256,0.0556067078958308,0.0300623898637895,0.0406099454248869,0.01938189250867,0.5285900379308559,0.1863719887319484,-0.16242165360869043,-0.06320715675751153,-0.2571027133297243,3.1016857962231734,1.8496486307024045,3.2273041127210127,2.0,
979,2,-1.0467145299145268e-06,1.320542987528925e-05,0.186472840646225,0.0628506612207785,0.0329812398159992,0.0346436287090061,0.018747847290399,0.6066080038259088,0.3088295090830331,-0.06975773261101507,-0.2221061380278297,-0.29036298930959603,2.9668721084587317,1.9055910566234668,3.686806651138444,2.0,
980,2,-6.011687423687389e-07,1.1803592103085453e-05,0.184916273461251,0.0509985359314073,0.0314389431385615,0.0358099431142298,0.0206957440687679,0.598225553247529,0.0998651492237072,-0.11764923758981366,-0.1889944163195197,-0.19151397119705924,3.6258422764857565,1.622093771182968,3.508032838982926,2.0,
981,2,-1.0386705738705707e-06,1.4625950292743813e-05,0.227825926525542,0.0632306331706781,0.0325379997684636,0.03602129249712,0.0217080158451371,0.8069041601526392,0.31485693486285166,-0.08328799742376604,-0.18310979700533844,-0.1437605201388837,3.603037199918314,1.9432260862535933,4.245264278756974,2.0,
982,2,-7.646695970695936e-07,1.2656648062545189e-05,0.1953238804024933,0.0611166028357557,0.0308434562921637,0.0342607705310552,0.0193420228465233,0.6529814830969727,0.28085163575735445,-0.13677195353702576,-0.2332189738270107,-0.259161886543861,3.1958694605120006,1.981445296258404,3.9388616820975875,2.0,
983,2,-6.926612942612908e-07,1.2130099731297448e-05,0.1804345025871414,0.0620453123042515,0.0337054018150041,0.0358933699075056,0.0188758559208674,0.5736902655214291,0.29593302474232375,-0.04803854927912275,-0.18666741839597664,-0.2835582921145288,2.9080616701659765,1.8407575108367866,3.4839168130916582,2.0,
984,2,-8.662319902319869e-07,1.361606863933766e-05,0.1926764062537409,0.0623131196613375,0.0323643249964845,0.0353291510452388,0.0185567800104908,0.6393345145713956,0.30024005190683295,-0.0886398857539936,-0.20251156355038677,-0.3006066886979451,3.092018426977571,1.925304926433024,3.7667700649299114,2.0,
985,2,-6.920356532356499e-07,1.479581517360635e-05,0.2123879987105319,0.0594730502287813,0.0294214715483588,0.033702598768263,0.019885313163889,0.7367371199098911,0.25359136780111646,-0.18397177970622736,-0.24964498707841748,-0.23146057314373694,3.571103664430624,2.0213478711681763,4.30670488881385,2.0,
986,2,-9.50395604395601e-07,1.3942005160759406e-05,0.2036791684580564,0.0563226401157999,0.0358574456498197,0.0399173548515311,0.0214897792465833,0.6948684080621739,0.19916472640133281,0.013854506449377637,-0.0804089480748159,-0.15386465631283558,3.616228781366003,1.570693851758828,3.431198441370757,2.0,
987,2,-1.0123042735042702e-06,1.3128057747831369e-05,0.1983385333704128,0.0641400952792275,0.0280303448760783,0.0308765596898308,0.0192435538916674,0.6682977044999181,0.3291377184753993,-0.2324087836929406,-0.33722250882545163,-0.2642658165101375,3.092222427867489,2.2881561895363816,4.455745465465778,2.0,
