epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
696,1,4.911946275946363e-07,1.1498013959925066e-05,0.1614079204356338,0.0794287627230687,0.0586866175817621,0.1119282524890565,0.1020595310641174,0.23507324778276625,0.3379165136928364,0.30453643654915297,0.2858469088889421,0.3101570717915041,2.0320836283797212,1.3534160355446456,1.4115725756269735,,
697,2,6.647904761904849e-07,1.064405398944197e-05,0.1404559957601991,0.0631624113866674,0.0446840275095774,0.1115312136806666,0.1102144635388627,0.09603278002223782,0.10876551147744738,0.03194105802850444,0.28229334336629586,0.3870288728043583,2.22369236677813,1.413502797399637,1.3034394221462222,1.0,
698,2,7.151702075702163e-07,1.2565283166956936e-05,0.1771485533487079,0.0664099663538472,0.0477533395773123,0.1124001997610079,0.1045173459933724,0.32812701460598814,0.15890324085031113,0.0983738876922099,0.2900545571800425,0.33395382162634296,2.667459353095916,1.3906582509916656,1.520771878891595,2.0,
699,2,4.931448107448193e-07,1.181249422147762e-05,0.1505135487213697,0.0726621740874637,0.0478367147395521,0.1109544406583066,0.0989534414896995,0.16519158190194805,0.24887697426293645,0.10011831829182831,0.27710852477552683,0.27925026542460535,2.0713869248293304,1.5189307115330657,1.4054581112628621,2.0,
700,2,6.659428571428659e-07,1.1128551660459847e-05,0.1454264576873065,0.0618383334603556,0.0489394551307628,0.1118350669182277,0.1021376745062619,0.13080902007523176,0.08757961770574597,0.12290878699296083,0.28501401539758786,0.3109224435649106,2.351682166505522,1.2635422636575666,1.2891563871551646,2.0,
701,2,6.041870573870661e-07,1.1863171753384762e-05,0.1420790913296312,0.0717255178031772,0.0506797483382652,0.1072059595771693,0.0957724141013064,0.10752241110284642,0.2359026178451421,0.1578512218254394,0.24274071890310725,0.24657552951157113,1.9808446817327254,1.415241884836627,1.3541647169394655,2.0,
702,2,8.33658608058617e-07,1.0709780755568724e-05,0.1493822956100456,0.0601709994088787,0.0412433797447753,0.0985842457072356,0.0934282435507395,0.15764724585522022,0.060246687242102574,-0.048184363661671614,0.15890041634446045,0.22179455162227027,2.4825881984570293,1.458889666452093,1.498643745810423,2.0,
703,2,3.1476214896215775e-07,1.05551552489153e-05,0.1597513956027506,0.0677618915547404,0.0437958356854518,0.1047412541939384,0.0952026364559908,0.22475725740398533,0.17905604838177303,0.011863703503486665,0.21948196033541242,0.24060847897101872,2.3575055895260872,1.5471869255899047,1.5316831348930566,2.0,
704,2,5.193836385836472e-07,1.2775838221012435e-05,0.1673726515094102,0.0672428753443576,0.0516268167699195,0.1119995901294175,0.0937413582379303,0.2713611642504877,0.1713671594087364,0.1763660587513352,0.2864840568947974,0.22514033775291564,2.4890393459967997,1.3024543657158107,1.4338400351116145,2.0,
705,2,6.765506715506803e-07,1.0984051779606658e-05,0.139292875741302,0.073374550978996,0.0466910243385114,0.1096985722127758,0.1055125530164353,0.0877172815262655,0.2586331775607719,0.07587685292315208,0.2657252127320329,0.34343069865056863,1.8983554315138982,1.5714579099642283,1.359847915475885,2.0,
706,2,5.525958485958572e-07,1.326340801993535e-05,0.1569613843206405,0.0664488069801764,0.0486005207107697,0.1057022413442525,0.0952371678288016,0.20713825756834217,0.15948793079342277,0.11595911368324861,0.2286149873229346,0.24097112738033663,2.3621044432448977,1.3672166222044135,1.4478596524506804,2.0,
707,2,5.423426129426218e-07,1.3015295213686948e-05,0.1481524876196201,0.0700010687026537,0.0456284766294448,0.0927181750559088,0.0849361191586546,0.1493805556494752,0.2115665652907405,0.05285693572194751,0.09755351784452261,0.12650037334938805,2.116401563058433,1.5341194743724467,1.5768504464277002,2.0,
708,2,4.590461538461626e-07,9.566761838062512e-06,0.1407759070934012,0.0573617614548084,0.041740519107619,0.0960642483814739,0.0872818181671528,0.0983078503656452,0.012434139090452677,-0.03620264675872564,0.13300619131684602,0.15374308777189324,2.4541340675223147,1.3742135571759357,1.4378038899126038,2.0,
