epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
890,1,4.0386829466828404e-07,1.5379855107851037e-05,0.1878851189392339,0.0968504118669512,0.0933667045798277,0.2431348733648521,0.2395772222479057,0.0909191502336875,0.14473782486557396,0.32702446031065835,0.7325164876837729,0.9333082057060654,1.9399316470196581,1.0373009843478143,0.8461615139631856,,
891,1,-1.0630720390721477e-07,1.5301296605872585e-05,0.1926654078986104,0.0828140323687812,0.0779764350738734,0.1760666901480737,0.1964143571992661,0.11604346758461696,-0.011832150867012899,0.14689646956904973,0.4097631915658144,0.7346589912233559,2.326454538357936,1.0620256012566425,1.0843763461434797,1.0,
892,1,-1.0030411070412133e-07,1.5193096071224176e-05,0.2040377371907333,0.0934881179165252,0.0785915004762148,0.1933538939173384,0.1808593727372692,0.1733933343356376,0.10940456062543767,0.15475335335887808,0.5034224447213852,0.6521523204837028,2.18247579758871,1.1895297560206575,1.0940606724010742,1.0,
893,1,5.765592185592076e-07,1.4451891449040553e-05,0.1807594973820164,0.0859803991342276,0.075745324610732,0.1829752908552898,0.165148630302169,0.05225588360674156,0.025689645015463124,0.1178665495682305,0.4482514430172993,0.5612784450989785,2.1023093273910147,1.1351098495681413,1.0309919255713496,1.0,
894,1,-1.640651200652285e-08,1.3589120307631145e-05,0.1819373718363571,0.0783974179947793,0.0624069625199186,0.1698163054939491,0.1617230621503519,0.05875099057282532,-0.06663862087147111,-0.07583313364208949,0.37361766834779625,0.5403179785225174,2.3206765709031614,1.2562085802714258,1.121049027552926,1.0,
895,1,-1.8041334961336018e-07,1.4352001788867403e-05,0.1911123608138627,0.0996093885976836,0.0781754435575429,0.1604502118912638,0.1380679220724867,0.10794995982811623,0.17282658160573025,0.14944537799791233,0.316884099773313,0.38217845185295396,1.9185986873893888,1.2741611675435796,1.218312132250103,1.0,
897,1,2.1048709808708733e-07,1.28459787821338e-05,0.1813287038958213,0.08417183020816,0.0759835882832947,0.1445277341319975,0.1297080576956307,0.05539990454581942,0.0044306198979053805,0.12100719893326708,0.21237191270618047,0.3197189578634588,2.1542426867124953,1.107748717336477,1.2040167696568111,1.0,
898,1,2.829904761904654e-07,1.463204761344724e-05,0.1994586129262218,0.0932929932595845,0.0818472505919228,0.1842165492004477,0.1756662090096722,0.15069515147768506,0.10731522138114337,0.19534447457016135,0.4550122810732103,0.6230182074116514,2.137957717934113,1.1398288000646788,1.1003019054540903,1.0,
899,1,1.9005909645908585e-07,1.3132870707598036e-05,0.1730066368696457,0.0931326599050021,0.0702196732140613,0.1480678526923923,0.1369147545063293,0.008418479350621478,0.1055951442646128,0.04211841532066771,0.23657110536608114,0.37379120687919687,1.8576166452184462,1.3262854889057485,1.219208823136679,1.0,
900,1,3.259446479446371e-07,1.197487753195708e-05,0.159814232997828,0.0876614637873778,0.0730313649485682,0.1387977880860197,0.1219329322181599,-0.07089929902652664,0.04505266640796111,0.08137886712582766,0.17191863721076248,0.25790394680251255,1.8230634423583136,1.200309805784215,1.1682741726802117,1.0,
