epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
890,1,-3.161647537647414e-07,4.998198294745648e-06,0.0584317848012979,0.0443544350982188,0.0402769572096086,0.0650267415110779,0.046034657830999,-0.5547721186240504,-0.31763217711256825,-0.02570328626170838,0.13583493786794612,0.020474719412071497,1.3173534353097658,1.101208655329663,0.9760838894012706,,
891,1,-1.946560032559909e-07,5.9868485973880775e-06,0.0747012896446788,0.046133268779138,0.0388042054913415,0.0619660329604914,0.044070680638555,-0.30913514368730993,-0.27831058083907867,-0.06295414163648616,0.08762276727580104,-0.023125057615945074,1.6192147750797095,1.188842275024973,1.199097681840775,1.0,
892,1,-2.491659747659624e-07,5.694850324920648e-06,0.0688108889866567,0.048080694912399,0.0365863588770624,0.0644830005457809,0.0409719955347156,-0.39127038081390236,-0.23696424618266695,-0.12180724412838495,0.12743798371049206,-0.09603090584873827,1.431124445842116,1.3141340722066188,1.1565367390257502,1.0,
893,1,-4.4848734228733e-07,5.918490801330208e-06,0.0737983133218756,0.052865898320173,0.0367046039448476,0.067122960333691,0.0488998751374774,-0.32129660670051524,-0.14208661751683158,-0.1185805151435058,0.16756248372871105,0.08085496114671924,1.3959266699350805,1.440267769455782,1.2199360794612293,1.0,
894,1,-1.5636678876677648e-07,6.359186051093414e-06,0.0827277731520462,0.0583021867529758,0.0342732988646364,0.0559953810492658,0.0389625015015337,-0.2070772563808486,-0.044205610476498174,-0.18711603829622458,-0.013694308413224993,-0.1463199630343555,1.4189236945581498,1.701046810125442,1.562318156434521,1.0,
895,1,-4.0185266585265353e-07,7.116096489263213e-06,0.0988355639401517,0.0537394875387492,0.0379139840374024,0.0643097106948886,0.0440722299941479,-0.029175333745894518,-0.12569705581048515,-0.08616273034035288,0.12474699598247176,-0.02308990211685013,1.839126670908726,1.4173680644500928,1.4925459242355172,1.0,
897,1,-3.863959299959177e-07,6.010370911400158e-06,0.0842834179802487,0.054837571182311,0.0360924998407041,0.0581298341751204,0.0389227591376937,-0.18844751169848017,-0.105469581171249,-0.13539760822182909,0.02371547734491128,-0.14734049813779346,1.5369367976428163,1.5193198615909356,1.4765025098686786,1.0,
898,1,-1.8243166463165237e-07,6.643272806999457e-06,0.087170528978952,0.0639681408395041,0.0382576380264465,0.0585450091832387,0.0389327803477039,-0.15476639149300675,0.04853985569883251,-0.07713952882567801,0.030832287524589233,-0.14708306755491612,1.362696572674928,1.6719921079073896,1.5612910688279795,1.0,
899,1,-3.429054945054821e-07,6.594322021131854e-06,0.0839223244665976,0.0562531909234819,0.0358525920608974,0.0544555868718721,0.0376501878422106,-0.19274098736922246,-0.07998240668192147,-0.14206681628259787,-0.041578036158060036,-0.1805816629158501,1.491841284869788,1.5689694585673797,1.552173511558918,1.0,
900,1,-4.258017908017786e-07,6.984927590625083e-06,0.0941600525738506,0.0584859010679873,0.0382906312907121,0.0589747399637419,0.0361236249147147,-0.0776367602157228,-0.04105949723399968,-0.07627750461587544,0.038145650322160204,-0.22197247463157344,1.609934034022345,1.5273807643231294,1.5693600128507723,1.0,
