epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
475,1,1.3951304029303977e-06,8.829205504240608e-06,0.0791729285586715,0.0733632349119882,0.0496708056464973,0.1333492910754912,0.1392683540115912,-0.42821429661711413,0.3308490251125008,-0.13721960839879796,0.7630371326336542,1.35371711271288,1.079176095186595,1.4769592922411017,0.8334348673604781,,
477,1,1.4751135531135475e-06,9.21981673975545e-06,0.0869923328699913,0.0758564223889755,0.049416313949553,0.1199931816513663,0.1228053531696667,-0.3340288769705326,0.36426845257081153,-0.1423563398911219,0.6575001717816491,1.2279150783777706,1.1467873562051598,1.535017108910705,0.9612672147692076,1.0,
478,1,1.4739794871794816e-06,1.0555694399994956e-05,0.1021626029409306,0.0912759822869435,0.0553765924269854,0.1414833987414416,0.1351766671782138,-0.17328338072989916,0.5493136500913625,-0.028480090460688456,0.8222475583020139,1.3238970128940826,1.1192592084143014,1.6482475724687677,0.9826151137397007,1.0,
479,1,1.4068490842490787e-06,9.631541646048734e-06,0.1197643117880904,0.06737480318718,0.051915888561199,0.1422846246332303,0.1396948947733548,-0.01432350293001561,0.24569727365063704,-0.09301212567149704,0.8278946193088899,1.356775156996691,1.777556720999189,1.2977434714285585,0.9636336601966217,1.0,
904,1,1.5831333333333278e-06,6.87937308491831e-06,0.0663466226158426,0.0371410894269859,0.0606783883988464,0.109020430772034,0.0720376901331624,-0.6049555722892392,-0.349849309246491,0.0629504296520325,0.5616006052767227,0.6945041335704398,1.7862921456335166,0.6120874057407606,0.6098280631555703,1.0,
906,1,1.5323523809523757e-06,1.3864697124992129e-05,0.1748034733252283,0.0363298077948205,0.0527222142107126,0.0938170271423459,0.0790115403957106,0.3638127679322695,-0.37193461035639136,-0.07760013500122945,0.4114117603310589,0.7869085561320367,4.811439214686252,0.6890666348532067,1.4407870436856094,1.0,
907,1,1.203000732600727e-06,8.260925404735172e-06,0.0824427845990549,0.0339678652748745,0.0610657476330805,0.1082579458672726,0.0852589699479269,-0.3877442540080627,-0.43915812646030095,0.06931394236716597,0.554582073472776,0.8630079299755551,2.42701026165966,0.5562415977836316,0.6874995457983016,1.0,
908,1,1.247481318681313e-06,1.008859577048752e-05,0.1240231698312987,0.0312621850675279,0.0458274656256788,0.0928841010476513,0.080483946911288,0.020619120825859875,-0.5221637085626638,-0.21775326363754088,0.4014178920858981,0.8053723723340792,3.9670676408501233,0.6821564859463882,1.1194757520746166,1.0,
909,1,1.763166300366295e-06,9.112737558432237e-06,0.1002572457582836,0.031041424955717,0.0417127755503852,0.0966890306034178,0.0737778958834875,-0.19210970812530692,-0.5292503175781056,-0.3118292885282192,0.441565333694721,0.7183738386392243,3.229684726670153,0.744152849895419,0.948670582358657,1.0,
910,1,1.0731816849816796e-06,8.758372729652869e-06,0.0869037017421865,0.0321927800360111,0.0432721855923275,0.0954494167603014,0.082946397894814,-0.33504823329838923,-0.49283077470906345,-0.275126724220303,0.4286618231530446,0.8355092024552823,2.699394157659596,0.7439429197400943,0.8585225461346072,1.0,
