epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
1107,1,-6.788323158323105e-07,1.1044275883554875e-05,0.0885406833225283,0.0673850871077506,0.0837126770324831,0.2354214616140424,0.2766397574983681,-0.9636454279580854,-0.14187409907582935,0.2267326586618616,0.5924606591444213,0.5401723206644056,1.3139312152217926,0.8049471662988047,0.488588536792191,,
1116,1,-3.188949938949887e-07,6.791973199333032e-06,0.0652505191391684,0.0434191320101728,0.0443894779050106,0.1156106344522711,0.1207567695596859,-1.268872634966874,-0.5813970231820024,-0.4076546019532629,-0.11868818376558139,-0.28876471897592615,1.502771090697767,0.978118147389259,0.6791805978616099,1.0,
1117,1,-5.782657712657661e-07,7.190409495856796e-06,0.0706715175389654,0.0441240013233506,0.0482524446300881,0.120549116890359,0.1229548352031239,-1.189064282061072,-0.5652933433515857,-0.32421068712417084,-0.07685889650425291,-0.2707260019352458,1.6016207460500766,0.9144217923011736,0.6800579199055032,1.0,
1118,1,-4.092344322344272e-07,8.224348459854312e-06,0.0862115563397454,0.0474326361441484,0.0468721780104238,0.134289950250663,0.1275176185717103,-0.9903032691362209,-0.4929868301921412,-0.35323285877618027,0.031084984200852123,-0.23428860338376276,1.817519451339401,1.0119355707778164,0.7377008432493496,1.0,
1119,1,-3.813655677655626e-07,8.025699334282033e-06,0.0911164533964446,0.0443647929433789,0.0489313862122038,0.132497155870954,0.1313984805972171,-0.9349692509601045,-0.5598510318426562,-0.3102381633061795,0.01764490725750104,-0.20430863784777023,2.0537546463495073,0.906655006583641,0.7467430319463959,1.0,
1121,1,-1.6713610093609588e-07,9.354071243775426e-06,0.1047826858243571,0.0502670806196175,0.0452621768426099,0.1357416284524261,0.1364134988346146,-0.7952194325728539,-0.4349470385233306,-0.38818535273097793,0.04183699175640317,-0.1668525201652969,2.0844775557924295,1.1105513162367564,0.8566058022119637,1.0,
1122,1,-6.603382987382936e-07,9.498061701138617e-06,0.1111445805155429,0.0478199677220963,0.0457603957270446,0.1425158585076806,0.145038251030706,-0.7362762250664469,-0.48485407443412154,-0.3772381093059299,0.09053693940702941,-0.10554578816099973,2.3241809149794164,1.0449849040298196,0.8443109545216659,1.0,
1123,1,-4.5929043549043046e-07,9.617937501804494e-06,0.0986514328944203,0.0447649043726085,0.0505869120254806,0.1334514862298907,0.1414581464760425,-0.855515084156744,-0.5508728027729717,-0.27696435614026016,0.024821732928253015,-0.13053937916954406,2.2037180813615693,0.88489329921466,0.7792697575984554,1.0,
1124,1,-5.418175010174957e-07,8.104713387582298e-06,0.0825223097433372,0.0476306826239912,0.0513779200734202,0.129421784193858,0.1370568769761722,-1.0340387038205023,-0.48882020850541735,-0.2614487540493997,-0.0058395338573972375,-0.16214723120481644,1.73250880920533,0.9270471733529473,0.7198699412969258,1.0,
1125,1,-5.341755799755749e-07,7.219421906386805e-06,0.0705893302137918,0.0432244899176242,0.0551006734089429,0.1381913199339361,0.1357193140436819,-1.1902279033431729,-0.5858899579587077,-0.19149541375174428,0.059722788059932856,-0.17195433399639493,1.6330487022429472,0.7844496771782059,0.5888150323665571,1.0,
1126,1,-3.6983166463165933e-07,8.766460074867969e-06,0.1022403755706788,0.0517700143384759,0.0535454293673902,0.1419255749828513,0.1425820717343048,-0.8197812600902042,-0.40548637750411853,-0.22012687560365335,0.08638646227961957,-0.12262550094727394,1.9748574926934428,0.9668247715132219,0.7878897564952729,1.0,
1132,1,-6.080664224664172e-07,8.08660764848917e-06,0.0836152660828307,0.0441030696620761,0.0519970425749492,0.1452477318962308,0.1505567672964475,-1.020881306430879,-0.565767837734902,-0.24947043572201155,0.10952442137467444,-0.0682031323297764,1.8958628245304359,0.8481678824449322,0.6475086023379831,1.0,
1133,1,-5.321585673585622e-07,8.879655610330221e-06,0.1027859844590903,0.0474990880872195,0.0507872993033011,0.1560332740597032,0.166257459591587,-0.814458930404843,-0.4915868378135361,-0.27301093894712086,0.18115285874415507,0.030994110413143827,2.163911449392579,0.9352368308999901,0.7266411820711561,1.0,
1134,1,-4.776424094424042e-07,8.879099727157087e-06,0.0839486812358236,0.0503903931064296,0.0520609847998652,0.1598111233581769,0.1751310267297964,-1.0169017550447037,-0.43249690037329663,-0.24824146468407024,0.2050761981699731,0.08299093097779707,1.6659329314138829,0.9678922787930296,0.6340543899608341,1.0,
1135,1,-4.277000407000357e-07,8.254766042307857e-06,0.0756454805472679,0.0445563565469319,0.062777334430777,0.1537278073878084,0.1669044852837269,-1.1210494292230728,-0.5555424153569425,-0.06106340788630603,0.16626714557165584,0.03487826278699072,1.6977102415757346,0.7097409791281146,0.555189040294844,1.0,
1136,1,-3.675305657305605e-07,8.148182710098184e-06,0.073177729828225,0.0542859866602561,0.0594125915034354,0.1564552881089447,0.1538268056833753,-1.1542158852416369,-0.35803143382596764,-0.11615125723076249,0.18385384690999143,-0.046716028383175914,1.3479792180434091,0.9136964335360401,0.590468235705667,1.0,
1137,1,-3.374174196174145e-07,8.245195201906434e-06,0.067639100104025,0.051304291145428,0.054921410271742,0.1539342179372189,0.1657300463769394,-1.2329205431552084,-0.41452307502861563,-0.19475408823570106,0.1676089452655636,0.027816803214925048,1.3183649988906176,0.9341230818455986,0.5694978046396987,1.0,
1138,1,-5.565047619047568e-07,7.680924972336142e-06,0.067069178834949,0.050048867767132,0.0484413638278977,0.1577824663374826,0.1691407967880143,-1.2413821271082635,-0.4392975503277488,-0.32030311164534725,0.19230085877613884,0.04818803079575581,1.3400470735907453,1.0331632028722166,0.5679143801847679,1.0,
1139,1,-4.456827024826972e-07,8.098163646851576e-06,0.0694761196328182,0.0499042511446258,0.0481450188924502,0.1657034177073887,0.1797333059180543,-1.2061237625037229,-0.4421912368935634,-0.32643949334902383,0.24128308038986399,0.10893060786815505,1.3921605049431747,1.0365187463599677,0.5582449627904885,1.0,
1140,1,-3.610533984533933e-07,7.861850560137584e-06,0.0663559051055977,0.0470097548790565,0.0506641429611277,0.1619454642202019,0.1824471154237238,-1.252073940396487,-0.5019422026953484,-0.275438824404593,0.2183431864661647,0.12391682866041825,1.4115047774984688,0.9278520128744973,0.5332079216911686,1.0,
1141,1,-4.447168091168039e-07,9.051436488611784e-06,0.0766346312399736,0.0565040737191048,0.0661189503797509,0.166767248293798,0.2008665493445232,-1.1080580861260168,-0.31798487428314004,-0.009202154876323802,0.24768264277423716,0.22009714906758693,1.3562433635771516,0.8545692093623993,0.5716875196120438,1.0,
1142,1,-3.4909336589336066e-07,9.211775498460848e-06,0.0723899241775898,0.0542279079775062,0.058499564015635,0.1860792311925267,0.2268586141928761,-1.1650398671958258,-0.3591018701118062,-0.13163812029190194,0.3572560014351036,0.3417832816482259,1.334895480610022,0.9269638488102974,0.5176953887271499,1.0,
1143,1,-5.37982336182331e-07,1.1662616486708263e-05,0.0908296866302842,0.0668329771000931,0.0850440881234187,0.2408581510441332,0.3079951071627158,-0.9381214615207227,-0.15010119557224375,0.24251202800605753,0.6152914604870936,0.6475400130219872,1.359034589461199,0.7858534640249193,0.4837713921871163,1.0,
1144,1,-4.965909645909594e-07,1.1032531189472552e-05,0.0728727325862658,0.0668423461443522,0.0816324366698157,0.2551074640875932,0.2980892717024022,-1.1583924788785005,-0.14996101961214245,0.20156894616682622,0.6727681391474867,0.6148491445153962,1.0902017446716803,0.8188108803346194,0.41490379819132805,1.0,
1145,1,-7.7039332519332e-07,1.36256912959932e-05,0.0883697685466789,0.0778583982001007,0.0889822186611052,0.3273790108028748,0.3744956607203931,-0.965577641445508,0.0025937811431627445,0.28777874690065863,0.9222016964740821,0.8430362391087519,1.1349916720338151,0.8749784439313927,0.3992393041049373,1.0,
1146,1,-4.4423386243385714e-07,1.48817295705754e-05,0.0960926794716442,0.0847852673902627,0.1007893918507388,0.3435567245414229,0.4296082060753952,-0.881794641986274,0.0878237246058918,0.4123752101253689,0.9704353585704252,0.9803296125431736,1.1333519263130103,0.8412038670890554,0.40706452273288024,1.0,
1147,1,-9.033457061457012e-07,1.8074807836859635e-05,0.1042051345350337,0.0969604906708057,0.1142577207622175,0.42236308360483,0.5514171398148788,-0.8007465630617643,0.22200539835242158,0.5377986268373286,1.1769483846979214,1.2299474672692026,1.0747063995624915,0.848604728146651,0.3748741172437391,1.0,
1148,1,-8.466989010988959e-07,1.919516108895517e-05,0.1053216629996788,0.1058315734197579,0.1352143593944804,0.470020714167757,0.5573878373967911,-0.7900888660721506,0.30955064878271815,0.7062032975488327,1.2838597880726723,1.240717176422219,0.995172465304678,0.782688992535252,0.3488774804460221,1.0,
1149,1,-1.9125502645502122e-07,2.188227521467527e-05,0.1250101626636731,0.1186932933552338,0.1641229913406593,0.5082309443785546,0.6543116124961501,-0.618713302294295,0.42424446806927635,0.8999579380664462,1.3620189600101311,1.4010395487062406,1.0532112297053478,0.7231928274817022,0.3624625076310607,1.0,
1150,1,-6.713324379324328e-07,2.1883054846420805e-05,0.1236110785275644,0.1207092276620794,0.155927529094793,0.5346378191440038,0.6331726507319995,-0.6299681434811955,0.4410862343213488,0.8487332077077623,1.412672532251171,1.3681989821694955,1.0240315250966616,0.7741317664113738,0.35379700562118643,1.0,
1151,1,-2.697480667480615e-07,2.163507438662428e-05,0.1144774265310004,0.1204107269393476,0.1447942874235608,0.5379511789240962,0.6320178862637861,-0.7067305114294083,0.43861028260309926,0.7746559260672164,1.4188507972180457,1.3663735425050698,0.9507165908239457,0.8315928583167038,0.3440342280010309,1.0,
1152,1,-2.8202059422058905e-07,2.96204947427588e-05,0.2776780096131611,0.1171235278521154,0.1294748433490279,0.4192657689398562,0.5186538463119268,0.1793528452827658,0.41093084906461713,0.6628285553333734,1.1695880674266494,1.168692601308379,2.3707929902075238,0.9045975281766315,0.7194671018632971,1.0,
1154,1,-4.57245014245009e-07,1.1782599817173584e-05,0.1604724678347145,0.0504551373185283,0.0522740224278877,0.1563806489245142,0.1698571600842067,-0.3689863599869303,-0.43121287477477976,-0.24415774135399226,0.18337666948315456,0.05241439067057813,3.1804350543454394,0.9651863351781456,1.0108884354118695,1.0,
1160,1,-4.707959299959247e-07,8.067600379596764e-06,0.0720453369459097,0.0521306390152357,0.0446444234848401,0.1429578091544719,0.1584114854826219,-1.1698113720952954,-0.39854463894549136,-0.40192766220347154,0.09363320114223787,-0.017347403710890923,1.3819887175397292,1.167659189814546,0.6619074427138869,1.0,
1161,1,-4.995454619454567e-07,7.617882258578363e-06,0.0651728458638679,0.0450226238322175,0.0523057388301085,0.1469209965525456,0.1536024028714997,-1.2700637253523366,-0.5451321453180763,-0.24355119258515787,0.12097863461831317,-0.048175893680153334,1.447525550291939,0.860742321910955,0.5531130968508697,1.0,
1162,1,-4.489781033780982e-07,1.166648909064425e-05,0.1200934768050365,0.0542908532733139,0.0629126250757686,0.1897700069645489,0.2123598894535689,-0.6588378486785883,-0.3579417902868371,-0.05891064160143555,0.37689627992943314,0.27573877884355247,2.2119981095592127,0.8629426965610381,0.6901291099477553,1.0,
1165,1,-5.09090761090756e-07,7.404713087337814e-06,0.0599402648485472,0.0419806847694132,0.0442223974099718,0.11818673075822,0.1362638890779411,-1.3537578417449725,-0.6150875095350751,-0.41142566403278485,-0.09665031610660844,-0.167949857909058,1.4277717813797262,0.949286740234641,0.6275529166038901,1.0,
1166,1,-4.197740333740282e-07,7.124578448354994e-06,0.0637647586727921,0.0423304536892824,0.0499798066416999,0.1294061827061827,0.1316203491643187,-1.2919058885797918,-0.6067903784914261,-0.2890381706444361,-0.00596008861959886,-0.20262154686651843,1.5063210240978862,0.8469341840106543,0.5914320361123045,1.0,
1167,1,-5.617603581603528e-07,7.815285947215e-06,0.0746822311997944,0.0421819363687117,0.0517890957991153,0.1423278402942693,0.1400822785081202,-1.1338648914595992,-0.6103050631528333,-0.25347765267704403,0.08921679035931185,-0.1403133030782965,1.7704369972496359,0.8144788249152509,0.6020266335012242,1.0,
1168,1,-6.304240130240078e-07,9.2616370079646e-06,0.0878644174623132,0.0478527437365179,0.0542483220958646,0.1460596038727485,0.1577013469361927,-0.9713126370202538,-0.4841689059676664,-0.20708526955187312,0.11509842005744941,-0.021840350178204338,1.8361033140080651,0.8820892480823403,0.6775392586354188,1.0,
1169,1,-2.712253154253102e-07,1.1805341123706911e-05,0.1529761970281128,0.0542004725542512,0.0499936055487899,0.1614355865118957,0.1879527604162555,-0.4168263426907167,-0.3596079255265843,-0.2887621194733434,0.21518976904012374,0.15364710712681193,2.8223623790847427,1.0841264164262039,0.9798821424846421,1.0,
1170,1,-5.430674806674754e-07,9.065482915152296e-06,0.078952745990812,0.0547884309634917,0.0589744688437263,0.1617678361857948,0.2022613111691279,-1.0782577330950147,-0.34881851016153115,-0.12355281217527826,0.21724574679255657,0.22701687063122575,1.441021463490308,0.9290037372771135,0.6058674211497279,1.0,
1171,1,-5.119032153032101e-07,8.72397176276967e-06,0.0665192335700556,0.0545958899521109,0.0718914708068295,0.1825935230314964,0.2004010573605377,-1.249615572671884,-0.3523389587091484,0.07449999765018382,0.3383459543544396,0.21777704243026144,1.2183703802249957,0.7594103991613611,0.4759205868088385,1.0,
1172,1,-5.93464387464382e-07,8.804504940333561e-06,0.0739759500858286,0.0524899259935826,0.0691574180905869,0.1821501237423682,0.206095713229015,-1.1433670152812792,-0.391676240607525,0.03572773013870521,0.3359146621580572,0.24579706296848333,1.409309298427555,0.7589810097279678,0.5032295168202963,1.0,
1173,1,-4.364214896214844e-07,9.617513442022108e-06,0.0936840234537387,0.0522712889496488,0.0528089338357562,0.1828637072800397,0.2021460896175042,-0.9071800495352478,-0.3958502478933866,-0.23397692102368234,0.3398245629733075,0.2264470419749239,1.7922311292696536,0.9898003112864592,0.6193111444808281,1.0,
1174,1,-6.41105657305652e-07,8.520754023146623e-06,0.0771837856009154,0.0479522125184048,0.0547522944973072,0.1774480708440133,0.2024144414632796,-1.10091778331676,-0.4820924234919605,-0.19783806726300726,0.30976148578489715,0.2277736749540938,1.6095644389057708,0.8757867989251883,0.5389115517705015,1.0,
1175,1,-5.02272690272685e-07,8.704071698318333e-06,0.0872288644985147,0.0497868110129746,0.0480379834513676,0.1693912262248186,0.1927015538658346,-0.9785722424495199,-0.44454731577307044,-0.3286651534789708,0.2632945008266909,0.17859906816004825,1.752012444889032,1.0363835251296776,0.6301593311966336,1.0,
1177,1,-4.999715913715861e-07,8.957392715329935e-06,0.1002187333151128,0.0497413698431531,0.0492394392734042,0.1434910330366545,0.1668021770989619,-0.8397527479349033,-0.44546044613830516,-0.3039622936273651,0.09735619760715092,0.034265100985495754,2.0147559038928184,1.0101731539592391,0.7780779203357928,1.0,
1179,1,-4.673584859584809e-07,8.954155592961388e-06,0.0873833114273102,0.0486775160760243,0.049161334645633,0.1377122337165807,0.1615506107740469,-0.97680321852335,-0.4670801488220084,-0.3055497717564531,0.05624993502537952,0.002275063381736858,1.795110419776112,0.9901384144365128,0.7280863773802096,1.0,
1180,1,-4.65966463166458e-07,7.869463935704195e-06,0.07922946407288,0.0441536310541406,0.0527032575677176,0.1496948379533954,0.163803946733177,-1.0747590140895422,-0.5646220593813454,-0.23598002925790623,0.1396824225326839,0.01612684264002845,1.794363630300343,0.8377621295093544,0.6096029965418005,1.0,
1181,1,-3.2738917378916857e-07,8.05457874368108e-06,0.072955864472563,0.0479352084982257,0.0646106969426491,0.1443718910966576,0.1522801852433632,-1.157252350914977,-0.4824470892580195,-0.03227754524121097,0.10347619388860214,-0.056821200875651144,1.5219364809643503,0.741896758117561,0.578471611598758,1.0,
1182,1,-4.925853479853428e-07,7.753561277697807e-06,0.0676172565382431,0.0478056432681788,0.0579072079809599,0.15729785136716,0.156408495147697,-1.2332435370839456,-0.48515366845732916,-0.14181554310641206,0.1892247227893177,-0.030072233355048765,1.4143903841759728,0.8255417484840353,0.536336663363704,1.0,
1183,1,-4.309670329670277e-07,6.944704126592335e-06,0.0621667536677077,0.0449675592499418,0.0468710518451437,0.1380231643461893,0.1394864319842768,-1.3172861109624108,-0.5463559342298566,-0.3532568853363615,0.05850521650168759,-0.14457591700197098,1.382449309131205,0.9593682691448204,0.5794325841658603,1.0,
1184,1,-4.678130240130188e-07,7.325505037309094e-06,0.0651625068199583,0.0470717363584008,0.0435076839265915,0.1425486590724362,0.1608568713508731,-1.2702223777347839,-0.5006245920755591,-0.42771946423104196,0.09076706650401689,-0.002028433519910318,1.3842940067011662,1.0818929029850899,0.6032239382185826,1.0,
1185,1,-4.681539275539225e-07,7.016393580811557e-06,0.0591010542207193,0.0415963887559145,0.0475865480471628,0.138864234209679,0.1557611129280539,-1.3678575050376802,-0.6242837637587398,-0.33810704293614696,0.06458040564971321,-0.034219866324007656,1.420787602017832,0.8741023747365463,0.5400723005045919,1.0,
1186,1,-4.410805046804996e-07,7.0342515555329305e-06,0.0614978691163832,0.0442573449723518,0.0459331480427756,0.1402335825165458,0.1582283058556727,-1.3281038945544852,-0.5622758849977829,-0.37347007370423646,0.07439315182857578,-0.018504424817538667,1.3895203075216873,0.9634955008012274,0.5680641525306485,1.0,
1187,1,-4.728129426129375e-07,7.197136145870924e-06,0.0608251438449918,0.0432445104050946,0.0521154488081089,0.1453921034504602,0.1677753476969434,-1.3391031249475618,-0.5854268913847176,-0.24719585500929547,0.11051789452746083,0.040082421831280586,1.4065077108634658,0.8297670197046522,0.526912141575739,1.0,
1188,1,-5.26277981277976e-07,9.493826324776454e-06,0.0720967067692462,0.0545843200934913,0.0644556365714629,0.2102468172339771,0.2418112861537797,-1.1690986076753624,-0.35255089899025754,-0.03468034512290924,0.4793655245836877,0.405613871911298,1.320807620909105,0.8468378587048023,0.461155566513044,1.0,
1189,1,-4.929546601546549e-07,1.2444515889369616e-05,0.0857562115841478,0.0742142380333053,0.093124978383247,0.2883886068522808,0.3337195448696048,-0.9955989660704847,-0.04534192002310761,0.3332845986661243,0.7953920960378253,0.7277570298932162,1.155506791552205,0.7969230425465914,0.41930362772027563,1.0,
1190,1,-3.939789987789935e-07,9.371786154216984e-06,0.0699941872009874,0.0571294735780942,0.0660054467379979,0.2054417903257833,0.2384101064694292,-1.1986946797337479,-0.3069774678673013,-0.010920286538595607,0.4562461133898486,0.39144859595656345,1.2251637841809455,0.86551354301589,0.46831639856703816,1.0,
1191,1,-2.388394790394739e-07,1.2593806651623128e-05,0.0888157763639052,0.0720466326058508,0.0858459786953864,0.2892250230994202,0.3523186158852885,-0.960543285047632,-0.07498432310171421,0.2518969600421984,0.7982882065565851,0.7819919751260648,1.2327369151709324,0.8392448249285066,0.4288840761240296,1.0,
1192,1,-2.035559625559573e-07,1.639662055754828e-05,0.1029908708804155,0.0918354733957793,0.1118506141152987,0.383193893177016,0.4675743879031288,-0.8124675886037545,0.16770050361015504,0.5165062125743916,1.0796241939834352,1.0650143919812656,1.1214593404144029,0.8210473681775714,0.3935523934795628,1.0,
1193,1,-1.426291737891733e-06,1.811672044748584e-05,0.1147605175783811,0.1116313706159959,0.1282758835931212,0.422555226850744,0.5200846325108752,-0.7042606705907017,0.3629038193937135,0.6535252428115016,1.1774032054483776,1.171447455757233,1.0280218627009696,0.870237625744613,0.4109998017580138,1.0,
1194,1,-4.610517704517653e-07,1.5298113142588422e-05,0.1134266918923141,0.0859877172137172,0.0998745351781015,0.3385670955197629,0.4062954554621915,-0.7159514061704393,0.10190638065563257,0.4032568557059091,0.9558054161276263,0.9245366071466603,1.319088080014059,0.8609487504660769,0.45482440607708596,1.0,
1195,1,-6.096857142857093e-07,1.636072233821793e-05,0.1199780690911055,0.0891951140513632,0.1099991228808988,0.3644891131637245,0.454075949160877,-0.6597992912289943,0.13852814810005926,0.49981443612016496,1.0295797849722967,1.035720420599566,1.3451042163340956,0.8108637673790423,0.44083862657486506,1.0,
1196,1,-6.10298738298687e-08,1.6295213614876532e-05,0.1078966055396003,0.0909712645676837,0.1079966657533192,0.38580378019845,0.4402885081777375,-0.7659346306831405,0.1582455508928807,0.481442409411031,1.0864119808619292,1.0048861712032535,1.1860384706519516,0.8423447297043806,0.40272840781982633,1.0,
1197,1,7.425201465201983e-08,1.6885643860512112e-05,0.1293622431111716,0.0900729241337099,0.1006527463283656,0.3795426999449836,0.4435782642133505,-0.5844918448736189,0.14832148713096566,0.4110185381396962,1.0700501944977683,1.0123302117079447,1.436178609462382,0.8948790027135445,0.4569695776548276,1.0,
1198,1,-8.691417175417122e-07,2.036329219979671e-05,0.1324121088595811,0.1129892415915039,0.1422373945384835,0.4822712637052968,0.5948352492746245,-0.5611893454188384,0.37499430890256713,0.7568393609093584,1.309589758122231,1.3057403388786464,1.1718897755639244,0.7943652763947217,0.39295044874276613,1.0,
