epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
896,1,-2.2857020757021305e-07,5.312091042479971e-06,0.0417663725906825,0.0606686945343427,0.0577328253235428,0.0476925305698276,0.0282226633346733,-1.1120152617722538,-0.05773998464268018,0.566514469738761,0.27591874811046396,-0.030910750515814284,0.6884223319608148,1.0508344838463892,0.9716267460541781,,
897,1,-4.44431013431019e-07,5.592272912847418e-06,0.0462251473046702,0.0549160486761947,0.0669484756790076,0.0505660885337958,0.0351362482553,-1.0105831233774223,-0.15736206649261503,0.7146117872723428,0.3344250757188484,0.18819703842904564,0.8417267209173197,0.8202610717893039,0.8606621315089215,1.0,
898,1,-4.773158323158377e-07,4.5501928033863964e-06,0.0464554539474466,0.0449707993640431,0.0408235050920863,0.0392798213997118,0.0287989108560006,-1.005613227140626,-0.3571540629455952,0.21994681734806842,0.08185505346192808,-0.010698521755416338,1.032990776539614,1.1015638588294985,1.1413397667209755,1.0,
899,1,-2.554444444444499e-07,3.808770658174167e-06,0.0449929026891942,0.0383803041440622,0.0266113647190105,0.037253795463743,0.0265774056933621,-1.0376022527811941,-0.5156227785466878,-0.20797240513715168,0.028897998225688754,-0.09097456138639576,1.1722609143325542,1.4421981867941742,1.3054363468021772,1.0,
900,1,-4.382181522181576e-07,4.565077862852604e-06,0.0625480950107002,0.0449053082774154,0.0274123818613984,0.0401970479389849,0.0280313931108514,-0.7081720232768443,-0.3586114247799239,-0.17831600666047223,0.10493765438657908,-0.03771099835720638,1.3928576498495497,1.6380798437951176,1.5893021772730458,1.0,
901,1,-2.984143264143319e-07,4.963523757019213e-06,0.0468831309988476,0.045895254995302,0.0444347955837445,0.047239405156033,0.0298247697284226,-0.9964491953330138,-0.3368057331410206,0.3047115782356634,0.2663723608792797,0.024303121748771958,1.0215023209115126,1.0328442282260248,1.0120336279110367,1.0,
902,1,-5.499051689051744e-07,4.868183707126309e-06,0.0686928475064293,0.0403722607622661,0.0233264522532751,0.0392278555924108,0.0265909906300187,-0.6144629040547115,-0.46502434192500464,-0.33972259492064527,0.0805312143427979,-0.09046354645961031,1.7014441293439302,1.7306759574054196,1.7434988656396968,1.0,
903,2,-3.57595441595447e-07,6.226318756333701e-06,0.081258531825661,0.0530744603547962,0.0415788507628823,0.0427187174423581,0.0271096467975419,-0.44647244896729016,-0.19147181735083457,0.23828042491242757,0.16578121444706742,-0.07114639276749785,1.53100003810552,1.2764466293413195,1.5935382419947963,1.0,
904,2,-3.549658119658174e-07,4.460228808593948e-06,0.0629936342890009,0.0428576946424256,0.0237257805873247,0.0358125651327363,0.0240585530779954,-0.7010741403666249,-0.40528216808835527,-0.322748379595759,-0.010556980767546591,-0.1905453208622782,1.4697982478132645,1.8063004580284692,1.7778382958575454,2.0,
905,2,-5.077155067155123e-07,5.9023788847833705e-06,0.0872925210965507,0.0511809662342619,0.0355690962219036,0.0408488930032317,0.0263103472119828,-0.3748435895966444,-0.22779990279720644,0.08216609238300841,0.12102380331857807,-0.1010737031561117,1.7055327788113754,1.4388762379210358,1.8120298205313963,2.0,
906,2,-2.347830687830743e-07,1.0093508341280124e-05,0.1268275158214545,0.0650655207388166,0.0413079350341682,0.0435546812482824,0.0256093667926315,-0.0012808130499155931,0.012226893084748216,0.23174340030278429,0.18516121527273816,-0.12807778989550087,1.9491977499542747,1.5750955739962413,2.2611932529671575,2.0,
907,2,-3.395925925925981e-07,8.575625669303639e-06,0.1241672896194275,0.0616201043598565,0.0320473148169433,0.0410456908975499,0.0234976416838429,-0.02247904559792931,-0.04217963846991675,-0.022097584798845417,0.12582993553918298,-0.21413580041176491,2.015012403775047,1.9227252575314566,2.541759644490872,2.0,
908,2,-3.67478225478231e-07,5.788354950495488e-06,0.0847259069306512,0.0468282420301131,0.0291986482350702,0.0365559598542484,0.0235334871455476,-0.40468691386581684,-0.3166810126619953,-0.11518846896847211,0.009988418703030454,-0.2126114727944399,1.8092521522378904,1.6037262385192057,2.000652914380607,2.0,
909,2,-4.547761497761551e-07,9.672205466373927e-06,0.1347383489793594,0.0684428443847446,0.0372956815291772,0.040337933951854,0.0233568847274991,0.05922585002994977,0.06283107920793145,0.12956641578894504,0.10843640801266159,-0.22014406538279702,1.9685970329479496,1.8350920666012003,2.617146901613084,2.0,
