epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
970,1,7.550643874643821e-07,1.5320308247369804e-05,0.1062680879570305,0.0932676874117248,0.1095935436666788,0.3659812994554194,0.3773361119631815,-0.6101919017407458,0.1501246422206469,0.4122493142504516,1.0368021240496377,1.448473882459108,1.139375828116045,0.8510249168552537,0.4195666753357928,,
971,1,3.988017094017039e-07,1.3703026138166177e-05,0.1025195956613903,0.0858499116521758,0.0901664048488133,0.3203669794442664,0.3222771987473356,-0.6461029098551757,0.0672515569527428,0.21712789819458422,0.9036870862962816,1.2907496295541878,1.1941584974280472,0.9521169184820525,0.45883978180762924,1.0,
972,1,5.179686609686555e-07,1.4441375477765814e-05,0.0955642997170462,0.0805573725787017,0.099547010011393,0.3700705152091289,0.3597059761690874,-0.7163574120811473,0.0036206935444090074,0.3161009114645682,1.0479134515458002,1.400624524924158,1.1862739608311281,0.8092313705666454,0.37503135595650805,1.0,
973,1,5.344273504273451e-07,1.315678457756619e-05,0.1105930673913734,0.0733072308700947,0.0924140399363848,0.2899241885376664,0.3004492387173251,-0.5702996013299124,-0.0906895896846425,0.2417498871841838,0.8038394493270983,1.2206164256194119,1.5086036871814434,0.7932391840176314,0.48098726096045663,1.0,
974,1,4.612541310541257e-07,1.2079414207863423e-05,0.1139527274111852,0.0659462508283455,0.086362326511012,0.2593282440488086,0.2386471029192776,-0.5403733682262414,-0.19650869025972081,0.17402257270792712,0.6923146429947066,0.990323588983267,1.727937495192839,0.763590907072539,0.5204031384051347,1.0,
975,1,5.155829059829004e-07,1.0996236816834805e-05,0.0853585548689871,0.0697438579561116,0.0881431755257054,0.2438784061009293,0.2008472221624943,-0.8292958067193478,-0.1405194265360622,0.19443349773093507,0.6308898292999074,0.8178822852694156,1.2238687893335554,0.7912474935541517,0.4671441685237967,1.0,
976,1,4.974632478632422e-07,1.1816226453751343e-05,0.0912769054967862,0.0655331501963184,0.0919887415910011,0.2333531202554959,0.2204865886709548,-0.7622588285632909,-0.2027925869580014,0.23713717189629327,0.5867729317449242,0.9111745863375927,1.3928143605028998,0.7123962853128527,0.48198400543697995,1.0,
977,1,6.345082621082563e-07,1.5898187870237778e-05,0.1383206946473425,0.0773185324663883,0.1010360437215928,0.2948476235717929,0.2948277195968654,-0.3465824978173566,-0.03741522397102977,0.33094822741510577,0.8206786645108214,1.2017287986546548,1.7889489270705579,0.7652493542807847,0.5447021441573613,1.0,
978,1,6.821327635327578e-07,1.0841396369119637e-05,0.0805616911872057,0.0706108312646932,0.0771491866722502,0.2453731982453597,0.2114018834797117,-0.8871331061969061,-0.1281652494350434,0.06121216467936488,0.6370003703356633,0.8690987158824406,1.1409092462878463,0.9152386314327725,0.468718020215857,1.0,
979,1,6.537150997150945e-07,1.2735100212813814e-05,0.0967235347576862,0.072504921920056,0.0887657636696359,0.241744567631315,0.1868298917800872,-0.704300001071424,-0.10169438110090925,0.20147203638578431,0.6221017316286107,0.7455363213113633,1.3340087567513754,0.8168025837902376,0.5120201356232756,1.0,
980,1,4.581133903133849e-07,1.089768004244513e-05,0.0883940189563207,0.0596429819829927,0.0813365812300277,0.2174940848580835,0.170099470980469,-0.794352253939049,-0.2969721021153226,0.11406694864552522,0.5163917825247665,0.6517212240975644,1.4820274572131347,0.7332770544813555,0.4953859237115264,1.0,
982,1,5.801190883190829e-07,1.0137838858312492e-05,0.0896619222043268,0.0595476391115967,0.0739903963993144,0.2017537062527157,0.1528496167267786,-0.7801104164080925,-0.298571938787757,0.01940647463872431,0.441267852474315,0.544792434386549,1.5056922129873787,0.8047913948026052,0.5411140937078217,1.0,
983,1,6.671538461538406e-07,1.3135267274417932e-05,0.1387631359283655,0.0725859132357163,0.085865645881781,0.2147818058674916,0.1565237779959308,-0.34338894421720245,-0.10057796000684614,0.16825485007051133,0.5038427923373461,0.5685458144665125,1.9116825574019214,0.8453330450993827,0.7029773409255322,1.0,
984,1,7.772911680911627e-07,1.1551375960311714e-05,0.1327393009644354,0.0651477851115688,0.0601818336549277,0.1958534051163839,0.1578434466109839,-0.38777024024322804,-0.20869039795079922,-0.18715806647370783,0.4115866406585591,0.576941572798201,2.0374792981498624,1.082497801368224,0.772887021874878,1.0,
985,1,5.96487179487174e-07,1.2168181425791295e-05,0.1296725369322494,0.0665859567722749,0.0874786810849013,0.228129001601835,0.148405521108665,-0.411144940996251,-0.1868550347649108,0.18686613595154322,0.5641313660563229,0.5152864452097629,1.9474164794124023,0.7611591165684692,0.6218412371732011,1.0,
989,1,6.613253561253506e-07,1.5757799314490608e-05,0.1324384398749025,0.0686522790536104,0.0682536889797697,0.1702438799948606,0.1130737220203534,-0.39003936565167124,-0.15629443726246578,-0.06129726573146453,0.27145229123957115,0.24337811082495162,1.9290912495451693,1.0058250953858796,0.843152727469419,1.0,
993,1,4.494763532763479e-07,1.5072697320843243e-05,0.2165642006076029,0.0808041512795604,0.0851677216657383,0.1588500765588619,0.1260139083398794,0.10172916992342355,0.006679398517509497,0.16009354789104405,0.2021811913704614,0.3517303015821662,2.6800791432016373,0.9487538347316338,1.2186288681475226,1.0,
994,1,4.955908831908776e-07,1.4442487631883936e-05,0.2200368727170211,0.0892596487451204,0.0724331324009455,0.1707818877105959,0.1276383825961407,0.11763724914852627,0.10620048699473256,-0.0018649861113490566,0.27460752350391304,0.3645391378427175,2.4651050133561774,1.2322871246809506,1.2716946906716708,1.0,
995,1,9.041287749287692e-07,1.4425398023687658e-05,0.1908059393937517,0.0975036483776243,0.1007129864809216,0.2300266941692184,0.1251160184593302,-0.02490086279628035,0.1945406835190185,0.3277456614938766,0.5724154597059835,0.34457947663532473,1.9568906977109668,0.9681242078139223,0.8717088784017836,1.0,
996,1,5.984199430199376e-07,9.4756439342536e-06,0.1156031603861381,0.0595489198503884,0.0651469548410533,0.1761540502640282,0.125657847438777,-0.5259937884519653,-0.2985504312467066,-0.10788313687624718,0.3055791662378953,0.3489007358509367,1.941281544569268,0.9140566268837552,0.725862514736468,1.0,
