epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
643,1,-8.450490842490773e-07,5.1468427088015895e-06,0.0525738507431828,0.0410745943666666,0.0447093366032809,0.0680450328275908,0.0429185191366986,-1.1730726995870142,-0.7732976891574127,-0.17420905122806157,-0.03867604089692462,0.16864149775207918,1.2799291538882074,0.9186822888658926,0.8305453264224688,,
644,1,-8.347340659340591e-07,5.53850152389078e-06,0.057862881195841,0.0458212455755585,0.0549092395162501,0.0693094546258342,0.0397927956411399,-1.0772157626794396,-0.6639398413134479,0.03129000685103239,-0.02026446603375002,0.0930240316812458,1.2627683446990419,0.8344754271559531,0.8346834814518549,1.0,
645,1,-7.723604395604326e-07,4.715201596299347e-06,0.045127843671462,0.0362585304955883,0.0493941259275772,0.0630419777705008,0.0402982633053265,-1.3257915959824051,-0.8980125121483474,-0.07456000771279789,-0.11504487353782747,0.1056465122520348,1.2445788198209766,0.7340507755512216,0.7238391197410533,1.0,
646,1,-8.16843956043949e-07,5.064710969814957e-06,0.0529541489715097,0.037497532611316,0.0455874769187895,0.06254310622585,0.0399512934223963,-1.165865159388774,-0.8644121371102468,-0.15475837669292508,-0.12298966428689861,0.09699919392085127,1.4121658978071485,0.8225221623024045,0.8364964143901905,1.0,
647,1,-8.14007326007319e-07,5.840228623344181e-06,0.0729638437583901,0.0500720983954381,0.0313582457393002,0.0555667158031546,0.0376930452632493,-0.8453284372562154,-0.5752239322738282,-0.528913642327391,-0.2412611555603622,0.038813802236165415,1.4571465736387796,1.5967252150037041,1.4154107699313425,1.0,
648,2,-8.140717948717877e-07,6.958489986707399e-06,0.0969064109480937,0.0618177813318004,0.0281397830446499,0.0592300070651429,0.0409965483822449,-0.5615473629234842,-0.3644971578179521,-0.637206360906032,-0.1774173300806541,0.12282600042507386,1.5675885040173665,2.196732807104781,1.8166734223238272,1.0,
649,2,-8.498197802197733e-07,9.64790922257198e-06,0.1480865572584614,0.0742978280751144,0.0350748664751899,0.0664504593264812,0.0406036443640833,-0.1374966969241263,-0.18060672709119122,-0.41690625749281407,-0.06238905190806324,0.113195956863033,1.993121036966415,2.1182036408898766,2.1904110444023908,2.0,
650,2,-8.191003663003593e-07,8.090762062066857e-06,0.1144102493650482,0.0643326552226253,0.0418712155735213,0.0660389040549428,0.0397287009650313,-0.3955026410558456,-0.32462090139616623,-0.23979271121443096,-0.068601719028851,0.0914120240034418,1.7783887604261546,1.5364043755856873,1.656390047690005,2.0,
651,2,-9.779516483516414e-07,1.1489487401191816e-05,0.1911489593590726,0.0853292489425751,0.0416582483660638,0.0713424041675492,0.0399528909630855,0.11775911146000821,-0.04217131071801802,-0.24489192740733992,0.008645057106707252,0.09703918029332666,2.2401078366443135,2.0482666464065513,2.446674027350243,2.0,
652,2,-7.35999999999993e-07,1.222553981249743e-05,0.1860516926888495,0.1090477478095815,0.0449217935923962,0.0685889132192465,0.0363346292010924,0.09073067257548248,0.20309701130665628,-0.1694683515568096,-0.030714875799816476,0.0021094955489176976,1.7061332333107468,2.4274480522965365,2.5997269249779547,2.0,
653,2,-6.886153846153777e-07,1.412818890876129e-05,0.2017400123682677,0.1295072282373585,0.0683506750313097,0.0951753726939077,0.0399479955165031,0.17168584970692216,0.37504773883985926,0.2502596239198223,0.29687514749550925,0.09691664242519454,1.5577389569296332,1.8947191590847685,2.0256419058102075,2.0,
654,2,-1.0007413919413851e-06,1.305226380888621e-05,0.17520729505239,0.1294804213325788,0.0657002964716831,0.0840816520792779,0.037276575678305,0.03067599238072906,0.37484072598426704,0.21071165409644738,0.17294240267654018,0.02770334279873648,1.3531462139449508,1.9707437795901663,2.0341949422988175,2.0,
655,2,-8.464029304029234e-07,1.40581798631914e-05,0.2128452399854848,0.1273501520846678,0.0593906415569215,0.0787285508743096,0.0420608239501286,0.2252713336174574,0.35825145004475356,0.1097449665741713,0.10715995535591398,0.1484548606421995,1.6713255946359822,2.144243680528921,2.463038793111536,2.0,
656,2,-7.26909890109883e-07,1.321652804999254e-05,0.1985333190782927,0.1345496338110217,0.0671657056860166,0.091529420351362,0.0356669027839861,0.1556630027161167,0.4132441725838252,0.23277098364892912,0.257814413451373,-0.016438578895838406,1.4755286798361396,2.0032191907698924,2.0988726140098812,2.0,
657,2,-6.619897435897367e-07,1.5139960076175328e-05,0.2243606174896732,0.1329572225712612,0.07173280833727,0.1024755098583813,0.0394138910102656,0.27796062071858224,0.40133846660385464,0.29855636886466724,0.37077771823448585,0.0834564764573447,1.6874519916917765,1.8534806063291354,2.051083396466986,2.0,
