epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
901,1,-5.023150183150096e-07,4.265052244695152e-06,0.0413030304448759,0.0232919944882403,0.0417022825594126,0.0745198457472087,0.0735623964142654,-0.6969030996081601,-0.7396959433419309,0.0789424108569862,0.42760539088267197,0.752680828102873,1.7731953899584763,0.5585170533052728,0.555784600485893,,
902,1,-4.892287342287255e-07,4.201974431998761e-06,0.0412887278852608,0.0234584080577841,0.0396788602052757,0.0716954213680267,0.072988560897091,-0.6972494424232184,-0.732576692344903,0.02920515037726884,0.38896682817112993,0.7448495837493074,1.760007233923395,0.5911918019979604,0.5813420628744371,1.0,
903,1,-4.811904761904674e-07,4.547608722392473e-06,0.0443772643924672,0.0313725744045723,0.043777726577392,0.0693403727151861,0.0623399168040815,-0.6251118372874939,-0.4418721157128801,0.12751166451352486,0.3555672792355383,0.5871488758109776,1.4144790714697708,0.7166168789563097,0.669646764081064,1.0,
904,1,-3.863711843711757e-07,4.27800277672192e-06,0.0424498486347536,0.0281222744365164,0.0447082146817037,0.0667110556200247,0.0613751694553047,-0.6695156804866609,-0.5512440736629308,0.1485437421587125,0.3169106820411748,0.5715522918555267,1.5094205594934207,0.629003990267466,0.6333867516221171,1.0,
905,1,-5.641131461131374e-07,4.291710318755919e-06,0.0388082196987708,0.0284644594076105,0.0413875282161907,0.0688909086413498,0.0612525856695405,-0.7592067721183284,-0.5391497706840668,0.0713661375717401,0.34906418764267527,0.5695530094388274,1.363344225120606,0.6877378982632086,0.6100201544670968,1.0,
906,1,-4.033801383801297e-07,3.7176266781949097e-06,0.0386914645478545,0.0227515859138084,0.0344036740556994,0.0605160597084716,0.0604269492560739,-0.7622198163790365,-0.7631707574462356,-0.11344989542172294,0.21944884553371977,0.5559821387910692,1.7005304229781149,0.6612934590507893,0.6473090548827525,1.0,
907,1,-4.048591778591693e-07,4.330312824822089e-06,0.045758221471531,0.0284023815372751,0.0431945377917782,0.0662863349001594,0.0607317348119892,-0.594467688860302,-0.5413330390848028,0.11410056124026942,0.31052376194231956,0.5610133262262484,1.6110131609322758,0.6575304531266002,0.6773779182374855,1.0,
908,1,-5.160122100122012e-07,4.210049077088625e-06,0.0408128627733013,0.0236188413333134,0.0321135517795521,0.0739373091378405,0.0755803035814912,-0.7088416533854869,-0.7257609345833302,-0.18233506329865332,0.4197574805771803,0.7797425532419038,1.727905882066146,0.7354560479449671,0.6075490194066725,1.0,
909,1,-4.439251119251033e-07,3.932790930259784e-06,0.0404619721094731,0.0261991991638871,0.0324680392008593,0.0616225265389451,0.057264245765362,-0.7174763587900146,-0.6220770491489236,-0.17135699499670018,0.23756754583631504,0.502223431107125,1.5443383409559586,0.8068978882255848,0.7084712720978765,1.0,
910,1,-4.5836182336181465e-07,4.901378626249835e-06,0.0555371048387437,0.034419851836017,0.0462699472340934,0.0626910049164576,0.0534483016154268,-0.40078813477676634,-0.3491728519003123,0.18287911721702796,0.25475801322817887,0.433261890268266,1.613472702631701,0.7438761013877782,0.8255813602758199,1.0,
911,1,-4.511273911273824e-07,3.623918259666484e-06,0.0402073912604777,0.0232477704133593,0.0300672095099077,0.0567602277966317,0.0517689223377524,-0.7237880776426779,-0.7415964254580147,-0.24817790359959654,0.1553759847418739,0.4013370638891356,1.7294416240341712,0.7731677672958539,0.7308108223785565,1.0,
