epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
766,1,-1.7482197802197468e-07,6.626077277900678e-06,0.0768804776523326,0.0476908992601924,0.0520076905934068,0.1007114777891209,0.0670536828481624,-0.46832515577871325,-0.30193951898555654,0.1756650381625837,0.498993216459685,0.3725780672582762,1.612023820500338,0.9169794262468555,0.8156838630540487,,
768,1,1.654373626373661e-07,7.133258783388744e-06,0.0744273279650972,0.0465903260409164,0.0620579558978813,0.1055370231027038,0.0846700524551893,-0.5007538949773619,-0.3252871516450705,0.3523420195940137,0.5457952366767129,0.6058463559817916,1.5974503043707167,0.7507429889342853,0.7220796986161053,1.0,
774,1,-2.57615140415137e-07,7.177501355390423e-06,0.0856095059372875,0.0469857943288528,0.0548489830058154,0.1043488488882521,0.0640117416378549,-0.36078096859746217,-0.3168347794880696,0.22885703621153036,0.5344730242403856,0.3261510945103659,1.8219907776240434,0.8566236807014359,0.8328911631359868,1.0,
863,1,-1.3138461538458113e-08,7.268176187977235e-06,0.084677996912458,0.0502032482925112,0.0509353274047016,0.0866282022411236,0.0667348907356684,-0.37172148927115595,-0.25060044354243355,0.154830190065153,0.3483589654386285,0.3678124510753695,1.686669949106461,0.9856079315187782,0.9804943581912837,1.0,
864,2,-5.7976068376064944e-08,9.27042737754195e-06,0.1338080634250776,0.0634827863873061,0.0449198616638535,0.0761687661532177,0.0595026870028882,0.085828597692639,-0.015911655292048715,0.029153617112122387,0.21968512449057215,0.25310609082024405,2.107751774740285,1.4132139063215887,1.629296029470244,1.0,
865,1,-1.2113601953601618e-07,6.443791247315971e-06,0.0682345140914374,0.0619000483548813,0.0463892585602342,0.0831071896231327,0.0565973159914276,-0.5876264224255305,-0.041159457079860295,0.06134147197889774,0.3068647876541457,0.2030462228695429,1.102315968870932,1.3343329025534276,1.004919898205636,2.0,
866,1,1.9454456654460043e-08,9.197046395282324e-06,0.1279960863820962,0.0792906416402007,0.0515666015337559,0.0890961406463868,0.0621626519054229,0.041421917038020055,0.2064394630829644,0.1671476474938498,0.37644954103487305,0.2968389540745971,1.6142443734851672,1.5376057695508185,1.4736329690193561,1.0,
868,1,-2.1492258852258517e-07,8.190828025482062e-06,0.1151886490346465,0.0670640409209624,0.0408691595671386,0.0671024357485991,0.0617281423180025,-0.06400645387738764,0.0389674993292742,-0.06535060307510102,0.09295409088934026,0.28982453387232165,1.7175662230699122,1.640904797809618,1.6879532201912755,1.0,
869,2,-9.825543345543005e-08,9.105155998150072e-06,0.1331126943187087,0.0706230480658986,0.0468138511131057,0.0665277672628621,0.0592655477558099,0.08061828699575463,0.09067600442738027,0.07045265065281485,0.08435316850051228,0.2491127776551525,1.8848069172486765,1.508560774769352,1.797521049926668,1.0,
870,2,-1.3281465201464856e-07,8.14817629400557e-06,0.114095810481362,0.0653313911298329,0.041712666257566,0.0745414744429844,0.0612312704029,-0.07353911614863526,0.012792169839422707,-0.04492152859656246,0.1980893307705616,0.28174261097958125,1.7463896316701952,1.5661867438464039,1.5433915483648408,2.0,
871,2,2.76175824175858e-08,1.0485315226824827e-05,0.1228682508736499,0.05999203622914,0.0485218805262154,0.0864412537589522,0.0681315086398544,0.0005349189597024422,-0.07246856090829461,0.106288335834716,0.3461985793473527,0.3885243093344515,2.0480418828005567,1.2363659283732789,1.354880598992484,2.0,
872,1,-1.3618119658119313e-07,8.255877079227461e-06,0.1059278520020744,0.0593496921162866,0.0447316224083855,0.0778488548686064,0.075519490810818,-0.14781935051425704,-0.08323343972216975,0.02495425887888648,0.24150281021720293,0.4914752342866069,1.7847787148720784,1.3267653207195163,1.3483076545479273,2.0,
873,2,-9.971526251525906e-08,1.0466105247322575e-05,0.1349628044393856,0.0739303509402406,0.0430635523763221,0.0654269465026988,0.0718830906274638,0.09442139700453187,0.13644285897401176,-0.013049404451844495,0.06766797026765871,0.4421255438934568,1.8255151937975176,1.7167332959645305,1.9254333983583674,1.0,
874,3,1.1717362637362973e-07,1.0486202279140826e-05,0.1443331598279276,0.0723649462348365,0.0526857494245523,0.0747167543481101,0.0751106494388128,0.16154635734613104,0.1150414454806617,0.18861843327193772,0.20043800988202176,0.4860468104064887,1.9944900514331498,1.3734942281543385,1.7008802713105766,2.0,
875,2,-2.5353357753357424e-07,9.3545401074806e-06,0.1256140283594756,0.0789722227455152,0.0392798148801958,0.0611258935426701,0.0797767639796266,0.02263618547687245,0.20241553661067865,-0.10501552303198931,-0.00033059763805599266,0.5463167061240751,1.5905901265325921,2.0104527613893928,2.037575519788674,3.0,
876,3,-1.051672771672738e-07,9.540745276420286e-06,0.1370018074678926,0.0761000977276177,0.0436971088437305,0.0639292181412169,0.0740304941823507,0.10941628459599173,0.16536893668178518,0.0015555347670882127,0.04451029730770666,0.47156155908370134,1.8002605949030028,1.741496365432208,1.9799981209727007,2.0,
877,2,-1.115130647130613e-07,9.611106650017524e-06,0.1272130446799022,0.0731174856479923,0.0378606598355803,0.0580209635053693,0.0766670928482633,0.03528543279413053,0.12538696209203876,-0.14181367811399911,-0.052461725089054646,0.5065570248869518,1.7398205604576171,1.9311748604132912,2.089330927206048,3.0,
878,2,3.2622710622714086e-08,1.1112471238852218e-05,0.1387618279100595,0.0685944482222197,0.0471926204350283,0.0626974197083186,0.0745049986208827,0.12218114948134882,0.06153108210946032,0.07851105373520834,0.025054105129922847,0.4779506819601031,2.02290139515571,1.453468659321317,1.886926139399483,2.0,
879,2,-1.866495726495693e-07,1.0512665362040163e-05,0.1380867333721452,0.0726523062574234,0.045874915007488,0.0746749428968112,0.0745370248089697,0.11730414904486756,0.1190045621186682,0.050192000312821165,0.19987825430075717,0.47838044221146386,1.9006255941454293,1.5836699114462323,1.7481338855080266,2.0,
880,2,-1.612664224664191e-07,9.222010500459556e-06,0.1120680614409408,0.0735500793264775,0.0436997265141801,0.0646510718603662,0.0722363788372919,-0.09147125675072647,0.13128594258602724,0.0016154378019323404,0.05573846635829676,0.44702826373144156,1.5236766403317434,1.683040196199297,1.7131062294488244,2.0,
881,3,-8.98241758241724e-08,1.048089964249157e-05,0.154733733127374,0.0775378815061167,0.0438559532150216,0.0650315134246095,0.0738959209565916,0.23112785186976614,0.18408598246424066,0.005184063193796969,0.06160575063609314,0.4697420979860516,1.99556313067487,1.7679723697623144,2.1331149367930675,2.0,
882,3,-4.5761172161168754e-08,1.0842196794366932e-05,0.1362657785496298,0.0805832612319959,0.0486244360802248,0.0690964109059505,0.0725615199825923,0.10402940320741709,0.22261029138308028,0.10839969740915156,0.1222365098421266,0.451519233378879,1.690972610114661,1.657224443170965,1.8420458507339883,3.0,
