epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
1015,1,8.367065527065506e-07,6.488888863961364e-06,0.0620976097830074,0.0205230749554974,0.0361802374063281,0.0551241608027758,0.0675538288885235,-0.25026425366782185,-0.7479495284519942,0.15146429413556006,0.41096033240759855,0.8411733654873791,3.0255984699751095,0.5672297695354087,0.9048828038544914,,
1016,1,6.888490028490009e-07,4.62687906211865e-06,0.0448561999646857,0.0202965235895967,0.0395809597310144,0.0504870181976899,0.0519725379525268,-0.575509441651294,-0.7590497459401586,0.24129936629507232,0.32308852102752406,0.5789642124557455,2.20993461427365,0.5127720741349091,0.7233647483582548,1.0,
1017,1,6.421851851851833e-07,4.670305349592569e-06,0.0355869133641431,0.0250387944757581,0.0469329608116602,0.0553020777856946,0.0497733084076693,-0.8069928271197029,-0.5490733690434595,0.4116712732448611,0.41418270095648846,0.535727639033759,1.4212142754844108,0.5334899088580118,0.5929974270488783,1.0,
1018,1,8.121680911680891e-07,4.221147011554645e-06,0.0353334422323471,0.0241283996555534,0.0347905394295035,0.0490424037676364,0.0518589701407683,-0.8141408917005097,-0.5861101491778908,0.11229678105618615,0.29405761140488185,0.5767766723648746,1.464331592858966,0.693513424562419,0.7092812245282663,1.0,
1019,1,4.399544159544141e-07,4.211932344358963e-06,0.0345670222073727,0.021395872287964,0.0357924673309887,0.049963473088582,0.0520465367972071,-0.8360706169733196,-0.7063014556584584,0.14068872320840262,0.31266449099769433,0.5803870056481731,1.6155175271489126,0.5977591410776854,0.6525756891691222,1.0,
1020,1,6.557236467236449e-07,4.234560140050332e-06,0.040253118669798,0.0213348037114875,0.0296267805803455,0.0458197925260644,0.0541927916010236,-0.683783571720891,-0.7091597532488252,-0.04836985588381728,0.22608850591705434,0.6207966300215917,1.886646465917998,0.7200945630615544,0.8163009073124592,1.0,
1021,1,7.178376068376047e-07,4.125239154697458e-06,0.0393297710154815,0.0183951328947198,0.0218977282640044,0.0482460290152216,0.0631929927222103,-0.7069892442537131,-0.8574130317353116,-0.350665287852556,0.27768584100597205,0.7744420705138412,2.137936882743994,0.8400091855998978,0.8229396771652533,1.0,
1025,1,6.654700854700834e-07,3.866563609983351e-06,0.0396967369478789,0.020832044775666,0.0317883065064995,0.051200114469909,0.0498372541446812,-0.6977020357264538,-0.7330070051008838,0.022049873360941438,0.3371140408864858,0.5370115532444172,1.9054697657179038,0.655316113027089,0.7293553926680786,1.0,
1026,1,8.006039886039866e-07,3.8207499707102425e-06,0.0402927055985043,0.0204425438466893,0.0311159209288234,0.0471637369323029,0.0496380655494734,-0.6828006069587578,-0.7518811689070424,0.0006710074266415394,0.25499764617056797,0.5330067660191328,1.9709256819985956,0.6569590832412183,0.7758653427892863,1.0,
1030,1,5.47071225071223e-07,4.1737017906666085e-06,0.0419838774013849,0.0195268308879682,0.0248630044135152,0.0441021030031462,0.0451162548550505,-0.6416854635533399,-0.797709818573547,-0.22366742431478645,0.18787985645201458,0.43749143449562916,2.1499508902062785,0.7853453757172799,0.8918976377444907,1.0,
1031,1,5.559088319088298e-07,3.812686684852641e-06,0.0356750434794033,0.0244116521320266,0.0383540287587716,0.0452695690667166,0.0418118932074759,-0.8045194186750223,-0.574439160985805,0.20981077834341522,0.21400740884061126,0.3614297114308178,1.461334200252734,0.6364654889339323,0.7185289636527961,1.0,
1032,1,7.282735042735024e-07,4.63255860941675e-06,0.0511759421967242,0.0289954904567447,0.0401094708760001,0.044394956255924,0.0402827002251479,-0.44370193531083146,-0.402359690072685,0.2545636560572974,0.19449824766929427,0.32417101430008094,1.7649012480688149,0.722890801915118,0.9487134184685054,1.0,
1033,1,6.71988603988602e-07,4.544326594984287e-06,0.0519876207815388,0.0291328397805513,0.0261153736293903,0.0408325019150764,0.0387917104933099,-0.4279658739438389,-0.3976339608470719,-0.17452424752407844,0.11085083419402546,0.2864555168402101,1.7844410888894862,1.1155009571377241,1.2116777153069702,1.0,
1034,1,7.644074074074055e-07,5.487342236458164e-06,0.051284656424954,0.0285302781280031,0.0292379520543309,0.0428594574989757,0.0375061354897788,-0.44157986885326544,-0.4185340682994573,-0.061580950305867285,0.15929874446928544,0.25275349850923295,1.7974889240807874,0.9757626769587718,1.1070276729744672,1.0,
1035,1,7.367977207977188e-07,4.840813162102937e-06,0.0625035640864216,0.0304453205908817,0.025234138319782,0.0394616501253125,0.035602020736154,-0.24374817990246178,-0.3535677705153229,-0.2088506018334109,0.07670180283336055,0.2006514058921709,2.052910265457188,1.2064653739985804,1.4366846780375382,1.0,
1036,1,6.012877492877473e-07,4.544063816026758e-06,0.0434480989983395,0.0214951985275935,0.0255604221809044,0.0444856389948672,0.0502439760717153,-0.6074041014861217,-0.7016698988108324,-0.19600324391586957,0.19653879871589539,0.5451394295400179,2.0211991875013404,0.8409234187153889,0.9271380759710741,1.0,
1037,1,4.949230769230748e-07,5.845386650756453e-06,0.0737344715833,0.0347631223392452,0.024158307993375,0.0379980468504089,0.0353273959228676,-0.07850153651240883,-0.22094313256984882,-0.25241998270547483,0.03890728084775549,0.1929077651588399,2.1209933293803074,1.4389121720199103,1.7455310670028552,1.0,
1039,1,8.654444444444426e-07,4.2185236082762585e-06,0.0491890983963813,0.025290963863994,0.0319155367500389,0.0383688919474282,0.0403024057498359,-0.4832993933718056,-0.5390526150319289,0.026044303900653317,0.048619537564493484,0.3246600751655163,1.9448508886416527,0.7924094040047492,1.0596799883082932,1.0,
1040,1,6.82988603988602e-07,4.776019442408467e-06,0.054755048084565,0.0294070170302491,0.0256378959481026,0.0553088621799286,0.0699694742904257,-0.3761020129246422,-0.38826670703746713,-0.1929768268359396,0.41430537218161717,0.8763076708857881,1.861908881113743,1.146968929152558,1.039708412698706,1.0,
1041,1,7.165213675213656e-07,4.702778703216244e-06,0.0431934451188117,0.0172599704058479,0.0225533726891418,0.0419937453370901,0.0458041944241954,-0.6132824395647664,-0.9211090187034962,-0.3211636086444311,0.13889311624498268,0.45262449339388333,2.5023764077701016,0.7652604948820966,0.9365635648756137,1.0,
1042,1,6.481396011395992e-07,7.133651288523457e-06,0.0822038979674331,0.0301149219916781,0.028020315733033,0.0408724200685441,0.0437904249374376,0.030230655262937403,-0.3644792659164885,-0.10411868836093176,0.11182796311019089,0.40766403914792076,2.7295826436975235,1.0747147735171139,1.6303197765701658,1.0,
1043,1,5.624586894586875e-07,6.51431637416175e-06,0.089316005084111,0.0405130556251163,0.0272508883499017,0.0375287923021538,0.0342480235564651,0.11320855662785921,-0.06787614831358418,-0.13196234542988738,0.02648096623936688,0.1618778964036401,2.204568357968596,1.4866146193227903,2.00413239568374,1.0,
1044,1,8.456381766381745e-07,6.743151665526344e-06,0.0901800795038888,0.0510568694210546,0.0275678978794136,0.0390507176027851,0.0307472166139771,0.1228364025891398,0.16343944555637674,-0.12039650366292777,0.06623374781656877,0.05404861011917083,1.7662327184122861,1.8519735407769082,2.1200504971795144,1.0,
1045,1,6.219088319088299e-07,6.39554140488577e-06,0.0888977815384901,0.0471056563941733,0.0248408932974185,0.0346460079431142,0.0305640910581409,0.1085150483761659,0.08289250573060536,-0.22455713682860934,-0.053444877703479214,0.04807496730057359,1.8871596573236304,1.8962184496247068,2.286236950648984,1.0,
1046,1,6.232250712250692e-07,6.27930227174638e-06,0.0850739061469454,0.0594587718475214,0.0288926599497914,0.0370563246549801,0.0287612190639474,0.06454826385556263,0.3157823896449015,-0.0734609489594005,0.01381158867014841,-0.012722878564370927,1.4307809045266584,2.057848398259102,2.191549836753257,1.0,
1047,1,7.405897435897415e-07,6.553463220396854e-06,0.0771407294334371,0.0478014197317882,0.0369413825145447,0.0467973383624694,0.0315542321898792,-0.033340593818074866,0.0975547457850659,0.172283634690032,0.24719866897073975,0.07995683465317527,1.6137411006861473,1.2939452324973397,1.4920296826487385,1.0,
1048,1,3.546495726495707e-07,6.014721981081391e-06,0.073857855734781,0.0433074635019249,0.0274785864565602,0.0340208364705813,0.0332103438704755,-0.07682957904528291,-0.0011755132445828388,-0.12364144841815501,-0.0716541921621461,0.13111045607760818,1.7053908119252092,1.5759867263790688,1.9051140408499245,1.0,
1049,2,7.963418803418785e-07,8.392396227742211e-06,0.10652811051076,0.0598824919241142,0.0330017287621579,0.0414732069571375,0.0307611224818067,0.2894366110391306,0.32288339621704004,0.059511281981580295,0.1264200437669883,0.054500771731716226,1.7789228231004794,1.814470929227452,2.234421102973268,1.0,
1050,2,1.0315413105413086e-06,7.3495009475834065e-06,0.1016071178301976,0.0606253581225739,0.0289885198218445,0.0359954748355695,0.0292849185890279,0.24214133859439305,0.3352124697768443,-0.07014865100426058,-0.015234193829861615,0.005321843471662141,1.6759561513619063,2.0912853505386737,2.4964605569027736,2.0,
1051,2,3.874615384615365e-07,6.337885070022206e-06,0.0785675239317567,0.064521297778213,0.0314769957195987,0.0378430389955063,0.0301697555983709,-0.015013588775740105,0.3974945375857937,0.012208365216833971,0.03481957773497556,0.03508910703730737,1.2176801917659896,2.0497270014571165,2.0641472288755485,2.0,
1052,2,8.985071225071206e-07,8.430460468871797e-06,0.1119808615027538,0.0681947018305162,0.0339745893342348,0.0410780318309224,0.0305520330046328,0.3393556530577387,0.45286601003948196,0.08856418084620012,0.11684592227103033,0.04768037283454274,1.6420516029156054,2.0071675919923253,2.4006245206582313,2.0,
