epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
1015,1,6.926319902319865e-07,1.4532632207634951e-05,0.1385758139120829,0.0328813019532168,0.0378706218335212,0.0886816833723236,0.0891202464392583,-0.0392384618870192,-0.2893928470466353,0.07757703588143593,0.45021909268513,0.7825033620004315,4.214297834416862,0.8682306265561796,1.3548213188617777,,
1016,1,-2.3094017094020773e-08,5.980408767742603e-06,0.0708212569507885,0.0328439739703512,0.0380864617422876,0.0808756572645845,0.0853528905029383,-0.7104958405787413,-0.2905287247274916,0.08326025278218145,0.3580786668063849,0.7393111558898429,2.156228134469465,0.8623303435808987,0.8714064643442252,1.0,
1017,1,2.4709027269026896e-07,6.144350442588519e-06,0.0594840451604652,0.0298715993427145,0.0446827824949785,0.0887173012110519,0.0821311321816037,-0.8849465197481442,-0.38538870475838677,0.24298948114775096,0.4506206487209681,0.7008340023798993,1.9912577569173775,0.6685109826159285,0.6698269760693134,1.0,
1018,1,7.489374033373995e-07,6.140691072341903e-06,0.054601977512048,0.0292079726757296,0.0389862209153056,0.084017182995713,0.0780554103628337,-0.970584330881412,-0.40785513674820156,0.1066096212458925,0.39618709835855453,0.6499358491423605,1.869356314521052,0.7491678552615977,0.6813573134211173,1.0,
1019,1,-3.487039479039516e-07,6.06871918489126e-06,0.0746017331799731,0.0315112197768801,0.0409278187829226,0.0848142489262377,0.0812103812108196,-0.6584913988426966,-0.3319532896901,0.15521130244896195,0.40562931311128775,0.6895599515299801,2.367390609363131,0.7699029855713315,0.843887101611749,1.0,
1020,1,2.335794871794835e-07,7.749485142373582e-06,0.0703433378093904,0.0285958197518644,0.0342198496231743,0.0826043388004453,0.0778539120458972,-0.7172669433798348,-0.42903626878646484,-0.02379265334857288,0.3792279794685105,0.6473510348326329,2.459830793065872,0.8356256512257766,0.8468991909731974,1.0,
1021,1,7.286398046397687e-08,7.74571834941359e-06,0.0918914936047613,0.0322281434138755,0.0295483421591715,0.0902481475468675,0.1004701165735172,-0.4500470385989156,-0.30945689661684816,-0.170570726112076,0.46772878571033066,0.9023771046731137,2.85119255031766,1.0906551909099793,1.0360787803083649,1.0,
1025,1,2.944094424094386e-07,8.873758169442964e-06,0.0804130934831969,0.0305145112874126,0.0383046416469088,0.0874687456072999,0.1031495156627692,-0.5834782611782287,-0.3640945595926876,0.08897244407189026,0.43644727090517693,0.9286963024228694,2.635154716098978,0.796606191032831,0.8819570279154559,1.0,
1026,1,3.384294668294632e-07,8.042674736825823e-06,0.0888366121203004,0.0341225430377274,0.0393953800943675,0.0858400015108199,0.0982488512731543,-0.48385658463691095,-0.25233881013368387,0.11704989101381096,0.4176508625960931,0.8800203368925759,2.6033818358803353,0.8661339685522503,0.9818165742416716,1.0,
1030,1,6.610858770858403e-08,1.0041014402933928e-05,0.0755680982758123,0.0292766853440116,0.0321250071079051,0.0751233630297842,0.0724840014268515,-0.6456209498148775,-0.4055053719028529,-0.08696369613729352,0.2842974432889548,0.5758827930567453,2.5810817142096534,0.9113079395667449,0.9775794812148703,1.0,
