epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
338,1,4.862500610500644e-07,2.9978927749076256e-05,0.3454893176628138,0.0742839615938173,0.0656582112628929,0.16614183164495,0.1498304865555312,0.4768096967948515,0.04464936133449933,0.20177952733769156,0.6126947142746365,0.7033432997457397,4.650864862149551,1.1313562890116327,1.8109205808168873,,
339,1,-2.771907203907167e-07,3.7650749277486194e-05,0.34721036686703,0.0701940180188391,0.0609037761299565,0.1516628395975706,0.131217303224329,0.481778810303352,-0.011982557261950097,0.1266121000643656,0.5215128314917505,0.5706935566633861,4.9463676577993745,1.1525207459766627,1.963631117831727,1.0,
340,1,-2.4427513227509363e-08,3.471563439907461e-05,0.413147080764066,0.0801933656154585,0.0588066655640338,0.1275901056491498,0.0993892162428921,0.65565152821556,0.12119501100190037,0.09157216168526233,0.34867587291954344,0.29288260476922207,5.151821796872304,1.3636549733153154,2.646707861196955,1.0,
341,2,-1.805173789173755e-07,2.651960990881037e-05,0.3145031659368562,0.0755553854993285,0.0583687346851308,0.1171001595709812,0.0749531043784083,0.38284217637351425,0.06162024701639401,0.08409734161373096,0.26288274345282403,0.010701871755607852,4.162496178958313,1.2944274272772325,2.222937177285032,1.0,
342,1,6.894778998779028e-07,2.8000631846409093e-05,0.343171929240288,0.0842421850738935,0.0561201397108894,0.1084953359946555,0.0690336005765709,0.4700795497546249,0.1704499861377437,0.04481174168875618,0.18656035696892134,-0.07156733547867816,4.073586830071494,1.501077588728079,2.5964236719458853,2.0,
343,1,3.6453365893366253e-07,2.855259371192258e-05,0.2988803529125205,0.0640927959788323,0.0474725565270281,0.0902463525756102,0.0697950937524114,0.3318914051796672,-0.10291358452990584,-0.12253104211935677,0.002396520656356923,-0.06059698092692118,4.663171346743593,1.3500736129247526,2.635589518294268,1.0,
344,1,4.684639804640181e-08,2.627575265878137e-05,0.3084820785884171,0.0823391504156619,0.0592482785312295,0.1160556082870073,0.0818493651549111,0.36351179658396643,0.14760089775048843,0.09905367173942392,0.25392257510422894,0.09871969296673674,3.7464356942653922,1.3897072244054758,2.229380116535475,1.0,
345,1,-3.436374440374408e-07,2.552047073952909e-05,0.2730705040721585,0.0710269299394805,0.0570272422428105,0.11646578137332,0.0657436764506952,0.24157815569580612,-0.00018656307462283102,0.060846069490344754,0.2574506220915296,-0.12039714189268884,3.844551070330063,1.2454693875548093,1.9833388311575635,1.0,
346,2,-6.596076516076153e-08,2.1152099806742925e-05,0.2658528703287277,0.071695823706377,0.06026976563707,0.1074582254687136,0.0631590688267881,0.21479119519123824,0.009186826680770838,0.11614751005831316,0.17695535089745854,-0.16050414031824947,3.708014617460406,1.189562185722093,2.0124648208383897,1.0,
347,2,1.1909222629222939e-07,2.3745125482633684e-05,0.2994548528833314,0.0700642437438801,0.0449042272122759,0.1086676658894579,0.0668703203629636,0.3338117325478279,-0.013833060453714624,-0.17815082663338058,0.18814745777884975,-0.1034054247875637,4.273942926366934,1.5602692179392064,2.40614791558576,2.0,
