epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
838,1,-2.1418380138378735e-07,4.795237937361562e-06,0.0509401627202183,0.0412472070769437,0.0342439936980533,0.0572388194085778,0.0336383413311352,-1.005671330586854,-0.41821952659527684,-0.4554757952713824,-0.09419062123172171,0.041679673101482045,1.234966713224538,1.2044740740976818,1.0076905046547506,,
839,1,-3.287130647129246e-08,6.400703340466884e-06,0.064668704201242,0.0440385397524163,0.0584114803556862,0.0838407683762312,0.0364428488374317,-0.7670461966653438,-0.352737872151639,0.0785248213814436,0.28749608627320816,0.12175832003396891,1.4684237066236336,0.7539234677975687,0.7641810990097102,1.0,
840,1,-1.754054538054397e-07,5.014824720848408e-06,0.0523970354709402,0.0373348591851254,0.0552945485667357,0.0777636335664306,0.042800742783591,-0.9774730557494208,-0.5178753178324209,0.023686745952062518,0.21225064659596327,0.28256839752085217,1.4033970722659883,0.6751874274303707,0.6743758169673814,1.0,
842,1,-9.380870980869577e-08,5.735840896289542e-06,0.0675527299442009,0.0519482647769132,0.0386721392920517,0.0626601909524238,0.0393761345832843,-0.7234151894943398,-0.18755492762066592,-0.3338677328477726,-0.003696712529344372,0.19917291743428583,1.3003596919859017,1.3432647498464103,1.1792861680634352,1.0,
843,1,-6.145771265769867e-08,7.649334721414693e-06,0.0956137636752913,0.068802309965867,0.0419230844912456,0.073284897325969,0.0350405976175602,-0.3760074905768553,0.09343378114625525,-0.2531506492407076,0.15293135745330866,0.08252042849300054,1.3896680802526047,1.6411165753717054,1.4271115936256902,1.0,
844,2,-1.927899063898923e-07,1.1262424756729889e-05,0.173562200617653,0.1010001641973986,0.0491570550917213,0.0826757620894425,0.0346344979280739,0.22021111426067105,0.47731831388851925,-0.09396707818021444,0.27350318824010483,0.07086335335500726,1.7184178221791557,2.0546004924106125,2.0826398771246426,1.0,
845,2,-1.171002035001895e-07,1.1902629698002972e-05,0.1835776681187804,0.104087594289424,0.056565396675286,0.0888093991428782,0.0348474170813708,0.27631286779505054,0.5074289503566766,0.04640983169304503,0.345069149581881,0.07699213152678369,1.763667473578639,1.8400958945101082,1.9787699925509994,2.0,
846,2,-1.941059829059689e-07,1.180189770485787e-05,0.1767394499606275,0.0985382187025357,0.0529180008432957,0.0836985520927895,0.0378588587297339,0.2383516736430201,0.4526406668884645,-0.020243973021325287,0.28579838079811176,0.15987803956974944,1.793594999917322,1.8620574298885215,2.0149509543034223,2.0,
847,2,-1.2055873015871604e-07,9.760177379000986e-06,0.1467066649328149,0.0784963125594279,0.0611754696450826,0.0911934159323797,0.0339373662224957,0.05211033751040898,0.22524799912491136,0.12475861403926256,0.3715593412184585,0.05052979301539127,1.868938695471234,1.2831128212338334,1.4780018810065547,2.0,
848,2,-8.8850468050454e-08,9.36201657587032e-06,0.1345770201923753,0.0848633373809643,0.0511463776457865,0.0812943581361173,0.0342717566833487,-0.03418801746839509,0.30323845639181124,-0.054295827622505184,0.25665334297257164,0.060334722595973465,1.5857900308376405,1.6591923435190095,1.6568822227964402,2.0,
