epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
962,1,-3.197030525030527e-07,7.989964401535579e-06,0.0806624289629237,0.0522512563002704,0.0464539608399428,0.1323724966994017,0.121107248360516,-1.0343149228794828,-0.5254720785887079,-0.4405756290514443,0.15774298528745045,0.44685021535197866,1.54371188297387,1.1247723678058479,0.7432509922809323,,
963,1,-7.220512820513081e-09,8.20342014841871e-06,0.0873468273119214,0.0536837128674502,0.0448244504622833,0.1250990977568405,0.1134722829339327,-0.9547013263924531,-0.4984264013443605,-0.4762835454500479,0.1012293471474982,0.3817323591564028,1.627033519348131,1.1976168072782751,0.8299597771918609,1.0,
964,1,-1.5647570207570225e-07,8.17485724924627e-06,0.084991493276808,0.0538259643406859,0.0406633916149661,0.1301249009237517,0.1091380529733728,-0.9820367963749547,-0.49578010333492545,-0.5737089217182285,0.14061787251361646,0.34278740427678805,1.5789761566131257,1.3236633379478822,0.8127995353457189,1.0,
965,1,2.1392722832722814e-07,8.887207057624693e-06,0.0923494918416783,0.0533049862313095,0.0465125743441543,0.1287480293588476,0.1387304386219342,-0.8990079773819649,-0.5055061694993269,-0.439314671635807,0.12998034973910697,0.5827063907725053,1.7324412954475352,1.1460092453206345,0.8310689563232214,1.0,
966,1,-9.935863247863249e-07,1.113557536251286e-05,0.1066781679217317,0.0534269030395834,0.0431771465173116,0.1280393924277611,0.1298698523142935,-0.7547719859449447,-0.5032216290448147,-0.5137259043435467,0.12446109103818656,0.5167064820269895,1.9966751800589386,1.2373598069607437,0.9350973734803971,1.0,
970,1,3.657142857142847e-08,7.727454620693304e-06,0.0864960979446158,0.0565376771829676,0.040925600402421,0.126733025825775,0.1146424300652121,-0.9644887127500624,-0.4466288726913021,-0.5672813579055437,0.11420584519381677,0.39199172896867684,1.5298571217841108,1.3814408386488688,0.8531199689834977,1.0,
971,1,-7.814407814408051e-09,8.405115291076606e-06,0.0992244993096961,0.0508144240310484,0.0417741736070343,0.1277585495407344,0.110308941309019,-0.8272033990893372,-0.5533557134459431,-0.5467588953875321,0.12226527390643384,0.3534587613789303,1.9526453080283181,1.2163785244567367,0.8850093099764452,1.0,
972,1,-1.607579975579976e-07,9.889953036346683e-06,0.0979242105346312,0.058979519259306,0.0428996213952166,0.1278613117220975,0.1016112718618517,-0.8403945037888049,-0.4043459536605208,-0.5201742323904351,0.12306929668848396,0.2713283074839187,1.660280576780114,1.374794055218095,0.9188448908349129,1.0,
973,1,2.5318681318681228e-08,1.0230705123284645e-05,0.1154393988860569,0.0511808702295404,0.04319324756502,0.1201132590997804,0.1045118639502515,-0.6758429656644019,-0.5461701438985735,-0.5133530677678202,0.06055830287936567,0.29947440939782977,2.255474416396556,1.184900145615413,1.0202854266680867,1.0,
974,1,-4.969963369963658e-09,8.755778776511877e-06,0.0901096561156621,0.050936752646028,0.0389161853841656,0.1169502467931113,0.091806813034764,-0.9235607904414849,-0.550951250609692,-0.6176268199956135,0.03387180811851914,0.16986042732516615,1.769015149565862,1.308849860112259,0.9049126349965784,1.0,
