epoch,sleep_stage,mean,std,delta_power,theta_power,alpha_power,beta_power,gamma_power,delta_power_log,theta_power_log,alpha_power_log,beta_power_log,gamma_power_log,delta_theta_ratio,theta_alpha_ratio,slow_fast_ratio,prev_stage,stft_entropy
993,1,-2.2676109076109195e-08,5.581331480026754e-06,0.0498738797051315,0.02884254378604,0.0284291340906487,0.1027359358597914,0.1016877189416908,-0.8412168857080263,-0.3937339538589167,-0.32482854684607093,0.2721810814917997,0.3097898788768726,1.7291176172766254,1.0145060763370424,0.6001279410209803,,
994,1,-1.2368514448514466e-07,8.195351029897202e-06,0.0835108649484408,0.0248521513596404,0.0265560382373327,0.0755846564080003,0.0767672570745136,-0.3257384902142847,-0.5426409051225284,-0.39298576611735087,-0.03472730659707517,0.028661788029704528,3.3601720659077463,0.9358028232494825,1.0609087374587873,1.0,
995,1,-1.1152332112332129e-07,5.871603417354453e-06,0.0549121890288373,0.0208474707060995,0.0265874971101918,0.0703428112002871,0.0647637644810684,-0.7449791651482898,-0.718352265413363,-0.39180184676563895,-0.10659994233459243,-0.1413699840874807,2.6338713185697595,0.7840785667463818,0.7815809056478679,1.0,
996,1,2.125623117623116e-07,6.2831057902247925e-06,0.0607035462784383,0.0259524354261121,0.0316614623787321,0.0866715618372743,0.0639947009062815,-0.6447125929648676,-0.49931984476555225,-0.21714291223327145,0.10214507943343484,-0.15331594549879793,2.338940694431676,0.8196594161149175,0.7322997952505101,1.0,
997,1,-8.519267399267411e-08,6.406243831765498e-06,0.0661501846930588,0.0242066493558058,0.0279558933961892,0.077379878496373,0.0650416166560196,-0.5587871866601218,-0.5689578196758807,-0.3416149586913693,-0.011253856586610558,-0.137088924588744,2.732614956569246,0.8658561955637534,0.8577900425980747,1.0,
998,1,8.812828652828669e-08,1.0441485298835554e-05,0.0829324263609791,0.0286601704257086,0.0302427223344587,0.0824498356303812,0.0673151665512992,-0.3326890871135564,-0.4000770875036803,-0.2629875258887038,0.052209357611339755,-0.10273071595552366,2.8935463949717164,0.9476403105663401,0.9902304870124369,1.0,
1000,1,3.963076923076888e-08,7.597940545839284e-06,0.0538406506962072,0.025117199914729,0.0263070037754188,0.0685671861874147,0.0665114495408111,-0.7646856984792548,-0.5320323788782169,-0.4024076958459174,-0.13216642082422994,-0.11474216481252061,2.1434916068422445,0.9547360616618717,0.8322286431454547,1.0,
1001,1,-7.878225478225544e-09,6.047365119727137e-06,0.0572566775807953,0.0268132934804619,0.0325416795527008,0.0844385021393223,0.0762425441821193,-0.7031703230558767,-0.4666875636609929,-0.1897214738561734,0.07604276388672358,0.02180321513671173,2.135304352602655,0.823942399612161,0.7186623510317122,1.0,
1002,1,-3.648547008547023e-08,5.616318875907963e-06,0.0650013570609598,0.0275364974318795,0.0291113045545633,0.0777024623027879,0.0645618403007562,-0.5763066908090068,-0.4400730913811259,-0.301116475472558,-0.007093693096152761,-0.1444927084975472,2.3604671129522936,0.9458714400390266,0.8663395260359608,1.0,
1003,1,-3.84625152625154e-08,6.6907285295054125e-06,0.0706278821194835,0.0320834155986288,0.0353625037494557,0.0876446330748528,0.0641886850375026,-0.4932899827013181,-0.2872463669295897,-0.10659124311021352,0.11330962409203832,-0.15028928097289707,2.2013142767824614,0.907246516802584,0.8349959634362562,1.0,
1004,1,5.3050712250712055e-08,7.8212608390473e-06,0.0758101080775332,0.0325265069801576,0.0355289147285199,0.0914166532446894,0.0884895981946915,-0.4224834563521766,-0.2735302773898638,-0.1018964266260215,0.15544687274251442,0.1707684608149559,2.3306461243334393,0.915468197114713,0.8534032608156376,1.0,
1005,1,7.686512006511995e-08,6.480199716000427e-06,0.085166624927362,0.0334481333274907,0.0331953196712252,0.0762487966047975,0.0590401227221766,-0.3061056287908877,-0.245589689758033,-0.16983432091146577,-0.025978987504905845,-0.2338988703498281,2.5461534113162347,1.0075855895701527,1.0837830164637405,1.0,
1006,1,6.341522181522168e-08,6.627697511062724e-06,0.074484198299076,0.0374423014457214,0.0331856346941659,0.0744109412862451,0.0599768681613667,-0.44012806537582155,-0.1327846863294053,-0.17012612044165304,-0.050377603961209265,-0.21815719175953693,1.9892529617627297,1.128234356715405,1.0402325398592114,1.0,
1007,1,-8.716971916972046e-09,8.613678919814782e-06,0.126242518334722,0.0516361708792037,0.0400482978063462,0.0761352807270042,0.0544332870648125,0.08748910411027229,0.1886362927380225,0.01784275496582243,-0.027468851592914425,-0.31514016102821785,2.444799282866304,1.289315261627919,1.5310008562183337,1.0,
1008,2,1.2098917378917368e-07,6.661537391217419e-06,0.0776493099930448,0.0385550986427317,0.0399419621070705,0.084623900034241,0.0578129294489042,-0.39851246475649876,-0.10349748747344223,0.015184039831375349,0.07823601082063464,-0.25490365889648325,2.0139306809166144,0.965253867236523,0.9328677518098798,1.0,
1020,1,2.3424989824989665e-08,4.888637956653826e-06,0.0438003970937668,0.0265682524711048,0.0380429234568454,0.0863033325970634,0.0769010378986788,-0.9710710936194281,-0.47586835202399425,-0.03352827724780561,0.0978874735596999,0.03040295042236123,1.6485370501635905,0.6983573211433393,0.5659043214782671,2.0,
1021,1,1.0903703703703558e-08,5.524178242403254e-06,0.0630184947591161,0.026426148406953,0.0310170151230374,0.0869203105220794,0.0748765917451382,-0.6072865314435004,-0.4812313403048311,-0.23770720106342752,0.10501098124562187,0.0037249184067902515,2.3846119826736922,0.8519612973986213,0.758401839917697,1.0,
1022,1,-1.991423687423691e-07,1.867456923030439e-05,0.1504043570481012,0.0363691373641569,0.0553600669675585,0.1621013053459596,0.188130836118155,0.2626115320683102,-0.16186523220748708,0.3416148333578137,0.7282403172317297,0.9250206613151901,4.135380505775215,0.6569442996008217,0.8588772964500936,1.0,
1023,1,-4.7538949938950064e-08,8.178918050597943e-06,0.052103512378508,0.0265660196716413,0.034167176892375,0.0825064536866296,0.0761043278826982,-0.7974820352756424,-0.4759523955530059,-0.14097780361311682,0.05289581830934255,0.01998872167043308,1.9612102908978297,0.7775076719873163,0.6742642480181613,1.0,
1024,1,7.806332926332918e-08,6.651417044713249e-06,0.0617086644908075,0.0247014920827072,0.02911142342332,0.0904598146402437,0.0810476987150761,-0.6282903929976643,-0.548721567236316,-0.3011123922356436,0.144924933099797,0.08292138201927501,2.498074456787548,0.8484862879165359,0.7226606942623228,1.0,
1025,1,5.257142857142844e-08,6.52508772005475e-06,0.0529597280590801,0.0235099136548433,0.0287470397675745,0.0789978604091033,0.0721307248690494,-0.7811826569678338,-0.5981629396703168,-0.31370823241971724,0.009440112320351328,-0.03363626263027361,2.2525593363391163,0.8177918858092235,0.7097220552107437,1.0,
1026,1,-1.2329572649572657e-07,7.438788988403201e-06,0.0553081800375104,0.0245216201561794,0.0268823397223037,0.0727054044387645,0.0630038985007421,-0.737793707783516,-0.5560300207848053,-0.38077337972271724,-0.0735648499301405,-0.16891960331825256,2.2553943944515007,0.9121493240601759,0.8015946065609424,1.0,
1027,1,8.117867317867307e-08,6.955988300886592e-06,0.0649783068075031,0.0259356002628609,0.0324629947651431,0.0817689876533071,0.0638685099450484,-0.5766613649478398,-0.49996874719062123,-0.19214236840181548,0.04391735775818335,-0.15528978698327572,2.505274636959523,0.7989035376110953,0.7958639015248206,1.0,
1028,1,-4.918648758648765e-08,6.062444338166445e-06,0.0734047674462737,0.0296124045761703,0.0316374191176044,0.069680480725346,0.0631678470965797,-0.4547261569650356,-0.3673921572649879,-0.21790258544802693,-0.11606029232754264,-0.16632078860790922,2.478768263793012,0.9359634710601967,1.016761652387916,1.0,
1029,1,9.924167684167665e-08,8.921023256355522e-06,0.1075506284910657,0.0345376483159176,0.0311428987307568,0.0780250954508058,0.0571570116027489,-0.07275384292988549,-0.21353572565945206,-0.23365688591113926,-0.0029501325083608277,-0.26631401721191866,3.113921179176532,1.1089699659795398,1.30154425138947,1.0,
1030,1,-1.961768009768011e-07,5.592074917899293e-06,0.0581726145428621,0.0256815430425587,0.0317646225946078,0.0866823856634463,0.0683480704119675,-0.6872999259640009,-0.5098127189682247,-0.21388998628286301,0.10226995477166506,-0.08750296955552375,2.2650644231945374,0.8084696897116108,0.7079406299744089,1.0,
1031,1,1.1143345543345537e-07,6.798709602045417e-06,0.076866182225937,0.0265629824425461,0.0283181690326242,0.0759844984263079,0.0601404436042339,-0.4086490962229076,-0.47606672949826406,-0.3287393950977313,-0.02945126565873965,-0.21543359865869596,2.893624191786265,0.9379859420290566,0.9916158001750673,1.0,
1032,1,9.43290191290191e-08,6.863297273225349e-06,0.0773641536055111,0.0295048089506107,0.0300275577060772,0.0756295649386934,0.0620232918225409,-0.4021915810992338,-0.3710322337265952,-0.2701275378957553,-0.03413333487759279,-0.18460620098542707,2.6219973746528935,0.9825583113050913,1.0114599794227097,1.0,
